"","Family","Qsd1","correlation","trait","Population","Model"
"6710","Scala/DH130910","0",0.292777804797361,"TP3_GE","DH3F","FamPlusQsd1"
"6711","Scala/DH130910","2",0.229369107745013,"TP3_GE","DH3F","FamPlusQsd1"
"6712","Scala/DH130910","Overall",0.0393229274196214,"TP3_GE","DH3F","FamPlusQsd1"
"6713","SY_Tepee/DH130910","0",-0.183469129721622,"TP3_GE","DH3F","FamPlusQsd1"
"6714","SY_Tepee/DH130910","2",0.196939322891355,"TP3_GE","DH3F","FamPlusQsd1"
"6715","SY_Tepee/DH130910","Overall",0.0175572259432277,"TP3_GE","DH3F","FamPlusQsd1"
"6716","Wintmalt/DH130910","0",-0.262117271550241,"TP3_GE","DH3F","FamPlusQsd1"
"6717","Wintmalt/DH130910","2",-0.431931910739438,"TP3_GE","DH3F","FamPlusQsd1"
"6718","Wintmalt/DH130910","Overall",-0.156506072956918,"TP3_GE","DH3F","FamPlusQsd1"
"6719","DH130910","2",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6720","DH130910","Overall",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6721","Overall","0",0.204587437325309,"TP3_GE","DH3F","FamPlusQsd1"
"6722","Overall","2",0.125114345331477,"TP3_GE","DH3F","FamPlusQsd1"
"6723","Overall","Overall",0.267689227943212,"TP3_GE","DH3F","FamPlusQsd1"
"6724","Scala/DH130910","0",0.325457550481136,"TP3_GE","DH3F","FamPlusQsd1"
"6725","Scala/DH130910","2",0.102016802928784,"TP3_GE","DH3F","FamPlusQsd1"
"6726","Scala/DH130910","Overall",0.10125413662634,"TP3_GE","DH3F","FamPlusQsd1"
"6727","SY_Tepee/DH130910","0",0.864821041398564,"TP3_GE","DH3F","FamPlusQsd1"
"6728","SY_Tepee/DH130910","2",0.302161625446037,"TP3_GE","DH3F","FamPlusQsd1"
"6729","SY_Tepee/DH130910","Overall",0.643261189111153,"TP3_GE","DH3F","FamPlusQsd1"
"6730","Wintmalt/DH130910","0",-0.578075924483368,"TP3_GE","DH3F","FamPlusQsd1"
"6731","Wintmalt/DH130910","2",0.218226422389442,"TP3_GE","DH3F","FamPlusQsd1"
"6732","Wintmalt/DH130910","Overall",0.160105187877372,"TP3_GE","DH3F","FamPlusQsd1"
"6733","Overall","0",0.427883386069739,"TP3_GE","DH3F","FamPlusQsd1"
"6734","Overall","2",0.120309379982051,"TP3_GE","DH3F","FamPlusQsd1"
"6735","Overall","Overall",0.106853285066444,"TP3_GE","DH3F","FamPlusQsd1"
"6736","Scala/DH130910","0",0.601831289412804,"TP3_GE","DH3F","FamPlusQsd1"
"6737","Scala/DH130910","2",-0.351579545431386,"TP3_GE","DH3F","FamPlusQsd1"
"6738","Scala/DH130910","Overall",0.25698527112247,"TP3_GE","DH3F","FamPlusQsd1"
"6739","SY_Tepee/DH130910","0",0.442266903709547,"TP3_GE","DH3F","FamPlusQsd1"
"6740","SY_Tepee/DH130910","2",0.305932657158363,"TP3_GE","DH3F","FamPlusQsd1"
"6741","SY_Tepee/DH130910","Overall",0.14212281807943,"TP3_GE","DH3F","FamPlusQsd1"
"6742","Wintmalt/DH130910","0",-0.182767211286913,"TP3_GE","DH3F","FamPlusQsd1"
"6743","Wintmalt/DH130910","2",-0.432641670146074,"TP3_GE","DH3F","FamPlusQsd1"
"6744","Wintmalt/DH130910","Overall",-0.155728497478955,"TP3_GE","DH3F","FamPlusQsd1"
"6745","Overall","0",0.139656097723893,"TP3_GE","DH3F","FamPlusQsd1"
"6746","Overall","2",-0.272817521332927,"TP3_GE","DH3F","FamPlusQsd1"
"6747","Overall","Overall",0.0324228828636212,"TP3_GE","DH3F","FamPlusQsd1"
"6748","Scala/DH130910","0",0.283360214819018,"TP3_GE","DH3F","FamPlusQsd1"
"6749","Scala/DH130910","2",-0.237165598183875,"TP3_GE","DH3F","FamPlusQsd1"
"6750","Scala/DH130910","Overall",0.22710212134494,"TP3_GE","DH3F","FamPlusQsd1"
"6751","SY_Tepee/DH130910","0",-0.199976168403387,"TP3_GE","DH3F","FamPlusQsd1"
"6752","SY_Tepee/DH130910","2",-0.444954955353849,"TP3_GE","DH3F","FamPlusQsd1"
"6753","SY_Tepee/DH130910","Overall",-0.104510681569741,"TP3_GE","DH3F","FamPlusQsd1"
"6754","Wintmalt/DH130910","0",-0.0938111824595043,"TP3_GE","DH3F","FamPlusQsd1"
"6755","Wintmalt/DH130910","2",0.116041310137091,"TP3_GE","DH3F","FamPlusQsd1"
"6756","Wintmalt/DH130910","Overall",-0.150719947269882,"TP3_GE","DH3F","FamPlusQsd1"
"6757","Overall","0",0.014482483237524,"TP3_GE","DH3F","FamPlusQsd1"
"6758","Overall","2",-0.122102081238203,"TP3_GE","DH3F","FamPlusQsd1"
"6759","Overall","Overall",-0.029731063184555,"TP3_GE","DH3F","FamPlusQsd1"
"6760","Scala/DH130910","0",0.14157965821019,"TP3_GE","DH3F","FamPlusQsd1"
"6761","Scala/DH130910","2",-0.514210485371617,"TP3_GE","DH3F","FamPlusQsd1"
"6762","Scala/DH130910","Overall",-0.152398474067363,"TP3_GE","DH3F","FamPlusQsd1"
"6763","SY_Tepee/DH130910","0",-0.948683298050514,"TP3_GE","DH3F","FamPlusQsd1"
"6764","SY_Tepee/DH130910","2",0.416467405679159,"TP3_GE","DH3F","FamPlusQsd1"
"6765","SY_Tepee/DH130910","Overall",0.600349185552598,"TP3_GE","DH3F","FamPlusQsd1"
"6766","Wintmalt/DH130910","0",-0.179189682335355,"TP3_GE","DH3F","FamPlusQsd1"
"6767","Wintmalt/DH130910","2",0.0479379059059295,"TP3_GE","DH3F","FamPlusQsd1"
"6768","Wintmalt/DH130910","Overall",-0.175640313994182,"TP3_GE","DH3F","FamPlusQsd1"
"6769","Overall","0",0.219335239501373,"TP3_GE","DH3F","FamPlusQsd1"
"6770","Overall","2",-0.0952189179001944,"TP3_GE","DH3F","FamPlusQsd1"
"6771","Overall","Overall",0.0341233743961709,"TP3_GE","DH3F","FamPlusQsd1"
"6772","Scala/DH130910","0",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6773","Scala/DH130910","2",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6774","Scala/DH130910","Overall",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6775","SY_Tepee/DH130910","0",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6776","SY_Tepee/DH130910","2",-0.164351367797373,"TP3_GE","DH3F","FamPlusQsd1"
"6777","SY_Tepee/DH130910","Overall",0.0128284941340246,"TP3_GE","DH3F","FamPlusQsd1"
"6778","Wintmalt/DH130910","0",0.224420658132654,"TP3_GE","DH3F","FamPlusQsd1"
"6779","Wintmalt/DH130910","2",-0.16859544118257,"TP3_GE","DH3F","FamPlusQsd1"
"6780","Wintmalt/DH130910","Overall",0.0222658751110779,"TP3_GE","DH3F","FamPlusQsd1"
"6781","Overall","0",-0.013933017889152,"TP3_GE","DH3F","FamPlusQsd1"
"6782","Overall","2",0.0112953066106916,"TP3_GE","DH3F","FamPlusQsd1"
"6783","Overall","Overall",0.109160298154649,"TP3_GE","DH3F","FamPlusQsd1"
"6784","Scala/DH130910","0",-0.554360668584384,"TP3_GE","DH3F","FamPlusQsd1"
"6785","Scala/DH130910","2",0.177173767461447,"TP3_GE","DH3F","FamPlusQsd1"
"6786","Scala/DH130910","Overall",-0.316029037667697,"TP3_GE","DH3F","FamPlusQsd1"
"6787","SY_Tepee/DH130910","0",0.328578675570763,"TP3_GE","DH3F","FamPlusQsd1"
"6788","SY_Tepee/DH130910","2",-0.223723789177613,"TP3_GE","DH3F","FamPlusQsd1"
"6789","SY_Tepee/DH130910","Overall",0.269615776625957,"TP3_GE","DH3F","FamPlusQsd1"
"6790","Wintmalt/DH130910","0",-0.269233656719433,"TP3_GE","DH3F","FamPlusQsd1"
"6791","Wintmalt/DH130910","2",0.198363886163816,"TP3_GE","DH3F","FamPlusQsd1"
"6792","Wintmalt/DH130910","Overall",0.154787948064535,"TP3_GE","DH3F","FamPlusQsd1"
"6793","Overall","0",-0.296603140292578,"TP3_GE","DH3F","FamPlusQsd1"
"6794","Overall","2",0.249637257239221,"TP3_GE","DH3F","FamPlusQsd1"
"6795","Overall","Overall",0.169912557159157,"TP3_GE","DH3F","FamPlusQsd1"
"6796","Scala/DH130910","0",-0.289635845648682,"TP3_GE","DH3F","FamPlusQsd1"
"6797","Scala/DH130910","2",-0.0530242507135134,"TP3_GE","DH3F","FamPlusQsd1"
"6798","Scala/DH130910","Overall",0.0440550383610017,"TP3_GE","DH3F","FamPlusQsd1"
"6799","SY_Tepee/DH130910","0",-0.462574325013066,"TP3_GE","DH3F","FamPlusQsd1"
"6800","SY_Tepee/DH130910","2",0.109908205363089,"TP3_GE","DH3F","FamPlusQsd1"
"6801","SY_Tepee/DH130910","Overall",0.2300319455178,"TP3_GE","DH3F","FamPlusQsd1"
"6802","Wintmalt/DH130910","0",-0.205807341076982,"TP3_GE","DH3F","FamPlusQsd1"
"6803","Wintmalt/DH130910","2",0.580860806214901,"TP3_GE","DH3F","FamPlusQsd1"
"6804","Wintmalt/DH130910","Overall",0.23337456922852,"TP3_GE","DH3F","FamPlusQsd1"
"6805","Overall","0",-0.144858235604925,"TP3_GE","DH3F","FamPlusQsd1"
"6806","Overall","2",-0.146835396792301,"TP3_GE","DH3F","FamPlusQsd1"
"6807","Overall","Overall",-0.0772303253434119,"TP3_GE","DH3F","FamPlusQsd1"
"6808","Scala/DH130910","0",-0.406565564853873,"TP3_GE","DH3F","FamPlusQsd1"
"6809","Scala/DH130910","2",-0.175118137719532,"TP3_GE","DH3F","FamPlusQsd1"
"6810","Scala/DH130910","Overall",0.0162049611550561,"TP3_GE","DH3F","FamPlusQsd1"
"6811","SY_Tepee/DH130910","0",-0.111101378251454,"TP3_GE","DH3F","FamPlusQsd1"
"6812","SY_Tepee/DH130910","2",-0.417655053969356,"TP3_GE","DH3F","FamPlusQsd1"
"6813","SY_Tepee/DH130910","Overall",-0.421136015914453,"TP3_GE","DH3F","FamPlusQsd1"
"6814","Wintmalt/DH130910","0",0.0397954185944565,"TP3_GE","DH3F","FamPlusQsd1"
"6815","Wintmalt/DH130910","2",-0.168379914758427,"TP3_GE","DH3F","FamPlusQsd1"
"6816","Wintmalt/DH130910","Overall",0.00334207236204422,"TP3_GE","DH3F","FamPlusQsd1"
"6817","DH130910","2",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6818","DH130910","Overall",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6819","Overall","0",-0.0966943046979239,"TP3_GE","DH3F","FamPlusQsd1"
"6820","Overall","2",0.261161203534243,"TP3_GE","DH3F","FamPlusQsd1"
"6821","Overall","Overall",-0.176088840726866,"TP3_GE","DH3F","FamPlusQsd1"
"6822","Scala/DH130910","0",-0.250114182271275,"TP3_GE","DH3F","FamPlusQsd1"
"6823","Scala/DH130910","2",0.607685558948197,"TP3_GE","DH3F","FamPlusQsd1"
"6824","Scala/DH130910","Overall",-0.0523202474744327,"TP3_GE","DH3F","FamPlusQsd1"
"6825","SY_Tepee/DH130910","0",-0.0800178278566467,"TP3_GE","DH3F","FamPlusQsd1"
"6826","SY_Tepee/DH130910","2",0.100859466155708,"TP3_GE","DH3F","FamPlusQsd1"
"6827","SY_Tepee/DH130910","Overall",-0.0961630363905072,"TP3_GE","DH3F","FamPlusQsd1"
"6828","Wintmalt/DH130910","0",0.36416149145038,"TP3_GE","DH3F","FamPlusQsd1"
"6829","Wintmalt/DH130910","2",-0.296959404489542,"TP3_GE","DH3F","FamPlusQsd1"
"6830","Wintmalt/DH130910","Overall",-0.454535768256216,"TP3_GE","DH3F","FamPlusQsd1"
"6831","Overall","0",-0.00308713150994448,"TP3_GE","DH3F","FamPlusQsd1"
"6832","Overall","2",0.144255230446665,"TP3_GE","DH3F","FamPlusQsd1"
"6833","Overall","Overall",0.037555956333909,"TP3_GE","DH3F","FamPlusQsd1"
"6834","Scala/DH130910","0",-0.777167929247507,"TP3_GE","DH3F","FamPlusQsd1"
"6835","Scala/DH130910","2",0.0712645296402372,"TP3_GE","DH3F","FamPlusQsd1"
"6836","Scala/DH130910","Overall",0.000253454686420981,"TP3_GE","DH3F","FamPlusQsd1"
"6837","SY_Tepee/DH130910","0",0.707724256493275,"TP3_GE","DH3F","FamPlusQsd1"
"6838","SY_Tepee/DH130910","2",0.342184970918569,"TP3_GE","DH3F","FamPlusQsd1"
"6839","SY_Tepee/DH130910","Overall",0.00583185889942521,"TP3_GE","DH3F","FamPlusQsd1"
"6840","Wintmalt/DH130910","0",-0.204488776104733,"TP3_GE","DH3F","FamPlusQsd1"
"6841","Wintmalt/DH130910","2",0.0260591956609982,"TP3_GE","DH3F","FamPlusQsd1"
"6842","Wintmalt/DH130910","Overall",0.133223845504875,"TP3_GE","DH3F","FamPlusQsd1"
"6843","DH130910","2",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6844","DH130910","Overall",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6845","Overall","0",0.160395403242889,"TP3_GE","DH3F","FamPlusQsd1"
"6846","Overall","2",-0.151346954261662,"TP3_GE","DH3F","FamPlusQsd1"
"6847","Overall","Overall",-0.158929015501656,"TP3_GE","DH3F","FamPlusQsd1"
"6848","Scala/DH130910","0",-0.183259609423247,"TP3_GE","DH3F","FamPlusQsd1"
"6849","Scala/DH130910","2",0.272737659489388,"TP3_GE","DH3F","FamPlusQsd1"
"6850","Scala/DH130910","Overall",-0.225802309457189,"TP3_GE","DH3F","FamPlusQsd1"
"6851","SY_Tepee/DH130910","0",-0.707106781186548,"TP3_GE","DH3F","FamPlusQsd1"
"6852","SY_Tepee/DH130910","2",-0.401671645433674,"TP3_GE","DH3F","FamPlusQsd1"
"6853","SY_Tepee/DH130910","Overall",-0.348335488304225,"TP3_GE","DH3F","FamPlusQsd1"
"6854","Wintmalt/DH130910","0",0.376006103889722,"TP3_GE","DH3F","FamPlusQsd1"
"6855","Wintmalt/DH130910","2",0.0444434610783178,"TP3_GE","DH3F","FamPlusQsd1"
"6856","Wintmalt/DH130910","Overall",0.291164775941216,"TP3_GE","DH3F","FamPlusQsd1"
"6857","Overall","0",0.0673960469997096,"TP3_GE","DH3F","FamPlusQsd1"
"6858","Overall","2",0.144305748365576,"TP3_GE","DH3F","FamPlusQsd1"
"6859","Overall","Overall",0.119987958014639,"TP3_GE","DH3F","FamPlusQsd1"
"6860","Scala/DH130910","0",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6861","Scala/DH130910","2",0.266517171021156,"TP3_GE","DH3F","FamPlusQsd1"
"6862","Scala/DH130910","Overall",-0.113252346385307,"TP3_GE","DH3F","FamPlusQsd1"
"6863","SY_Tepee/DH130910","0",0.086971299035763,"TP3_GE","DH3F","FamPlusQsd1"
"6864","SY_Tepee/DH130910","2",0.680255158191395,"TP3_GE","DH3F","FamPlusQsd1"
"6865","SY_Tepee/DH130910","Overall",0.177862177867189,"TP3_GE","DH3F","FamPlusQsd1"
"6866","Wintmalt/DH130910","0",0.0455975357977053,"TP3_GE","DH3F","FamPlusQsd1"
"6867","Wintmalt/DH130910","2",-0.0288382594891743,"TP3_GE","DH3F","FamPlusQsd1"
"6868","Wintmalt/DH130910","Overall",0.278149709382582,"TP3_GE","DH3F","FamPlusQsd1"
"6869","Overall","0",-0.440629904723344,"TP3_GE","DH3F","FamPlusQsd1"
"6870","Overall","2",-0.104033216517086,"TP3_GE","DH3F","FamPlusQsd1"
"6871","Overall","Overall",-0.0203205161049883,"TP3_GE","DH3F","FamPlusQsd1"
"6872","Scala/DH130910","0",-0.525847224385646,"TP3_GE","DH3F","FamPlusQsd1"
"6873","Scala/DH130910","2",-0.126044767197768,"TP3_GE","DH3F","FamPlusQsd1"
"6874","Scala/DH130910","Overall",0.254127419211446,"TP3_GE","DH3F","FamPlusQsd1"
"6875","SY_Tepee/DH130910","0",-0.935544590884626,"TP3_GE","DH3F","FamPlusQsd1"
"6876","SY_Tepee/DH130910","2",-0.151942682914401,"TP3_GE","DH3F","FamPlusQsd1"
"6877","SY_Tepee/DH130910","Overall",-0.377011888488405,"TP3_GE","DH3F","FamPlusQsd1"
"6878","Wintmalt/DH130910","0",-0.582697159393148,"TP3_GE","DH3F","FamPlusQsd1"
"6879","Wintmalt/DH130910","2",-0.0153448300760803,"TP3_GE","DH3F","FamPlusQsd1"
"6880","Wintmalt/DH130910","Overall",0.221527342857245,"TP3_GE","DH3F","FamPlusQsd1"
"6881","Overall","0",0.0710214412723631,"TP3_GE","DH3F","FamPlusQsd1"
"6882","Overall","2",0.0424045088275537,"TP3_GE","DH3F","FamPlusQsd1"
"6883","Overall","Overall",0.212754347570329,"TP3_GE","DH3F","FamPlusQsd1"
"6884","Scala/DH130910","0",0.0519706820045923,"TP3_GE","DH3F","FamPlusQsd1"
"6885","Scala/DH130910","2",0.250050499832132,"TP3_GE","DH3F","FamPlusQsd1"
"6886","Scala/DH130910","Overall",0.465515975995049,"TP3_GE","DH3F","FamPlusQsd1"
"6887","SY_Tepee/DH130910","0",-0.0419945302257282,"TP3_GE","DH3F","FamPlusQsd1"
"6888","SY_Tepee/DH130910","2",0.138299516477617,"TP3_GE","DH3F","FamPlusQsd1"
"6889","SY_Tepee/DH130910","Overall",0.342013959056268,"TP3_GE","DH3F","FamPlusQsd1"
"6890","Wintmalt/DH130910","0",0.337231246897426,"TP3_GE","DH3F","FamPlusQsd1"
"6891","Wintmalt/DH130910","2",-0.102069312898601,"TP3_GE","DH3F","FamPlusQsd1"
"6892","Wintmalt/DH130910","Overall",-0.0135941117522425,"TP3_GE","DH3F","FamPlusQsd1"
"6893","Overall","0",-0.358655189524415,"TP3_GE","DH3F","FamPlusQsd1"
"6894","Overall","2",0.0494971137164306,"TP3_GE","DH3F","FamPlusQsd1"
"6895","Overall","Overall",0.187503582623443,"TP3_GE","DH3F","FamPlusQsd1"
"6896","Scala/DH130910","0",-0.692656143106605,"TP3_GE","DH3F","FamPlusQsd1"
"6897","Scala/DH130910","2",0.430055698690036,"TP3_GE","DH3F","FamPlusQsd1"
"6898","Scala/DH130910","Overall",0.303114342821198,"TP3_GE","DH3F","FamPlusQsd1"
"6899","SY_Tepee/DH130910","0",-0.148440423782719,"TP3_GE","DH3F","FamPlusQsd1"
"6900","SY_Tepee/DH130910","2",0.00364227014947646,"TP3_GE","DH3F","FamPlusQsd1"
"6901","SY_Tepee/DH130910","Overall",0.129652627311878,"TP3_GE","DH3F","FamPlusQsd1"
"6902","Wintmalt/DH130910","0",-0.528162144340524,"TP3_GE","DH3F","FamPlusQsd1"
"6903","Wintmalt/DH130910","2",-0.10747383016074,"TP3_GE","DH3F","FamPlusQsd1"
"6904","Wintmalt/DH130910","Overall",0.149479105022519,"TP3_GE","DH3F","FamPlusQsd1"
"6905","Overall","0",0.306296060805124,"TP3_GE","DH3F","FamPlusQsd1"
"6906","Overall","2",0.364898391174829,"TP3_GE","DH3F","FamPlusQsd1"
"6907","Overall","Overall",0.244225106850795,"TP3_GE","DH3F","FamPlusQsd1"
"6908","Scala/DH130910","0",0.466584089011089,"TP3_GE","DH3F","FamPlusQsd1"
"6909","Scala/DH130910","2",0.343550772158553,"TP3_GE","DH3F","FamPlusQsd1"
"6910","Scala/DH130910","Overall",0.352436000128426,"TP3_GE","DH3F","FamPlusQsd1"
"6911","SY_Tepee/DH130910","0",0.297707811746044,"TP3_GE","DH3F","FamPlusQsd1"
"6912","SY_Tepee/DH130910","2",0.598531337904371,"TP3_GE","DH3F","FamPlusQsd1"
"6913","SY_Tepee/DH130910","Overall",0.267846154964239,"TP3_GE","DH3F","FamPlusQsd1"
"6914","Wintmalt/DH130910","0",0.962992683819749,"TP3_GE","DH3F","FamPlusQsd1"
"6915","Wintmalt/DH130910","2",0.164497064758636,"TP3_GE","DH3F","FamPlusQsd1"
"6916","Wintmalt/DH130910","Overall",-0.00150614868454434,"TP3_GE","DH3F","FamPlusQsd1"
"6917","Overall","0",-0.181189048112476,"TP3_GE","DH3F","FamPlusQsd1"
"6918","Overall","2",0.301456498008068,"TP3_GE","DH3F","FamPlusQsd1"
"6919","Overall","Overall",-0.0233209367596516,"TP3_GE","DH3F","FamPlusQsd1"
"6920","Scala/DH130910","0",-0.241869684386534,"TP3_GE","DH3F","FamPlusQsd1"
"6921","Scala/DH130910","2",0.294396748883146,"TP3_GE","DH3F","FamPlusQsd1"
"6922","Scala/DH130910","Overall",-0.175886476192069,"TP3_GE","DH3F","FamPlusQsd1"
"6923","SY_Tepee/DH130910","0",-0.673496339753048,"TP3_GE","DH3F","FamPlusQsd1"
"6924","SY_Tepee/DH130910","2",0.353917504692794,"TP3_GE","DH3F","FamPlusQsd1"
"6925","SY_Tepee/DH130910","Overall",0.060844655878584,"TP3_GE","DH3F","FamPlusQsd1"
"6926","Wintmalt/DH130910","0",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6927","Wintmalt/DH130910","2",0.233645914349809,"TP3_GE","DH3F","FamPlusQsd1"
"6928","Wintmalt/DH130910","Overall",-0.238547020842472,"TP3_GE","DH3F","FamPlusQsd1"
"6929","Overall","0",0.066987331238846,"TP3_GE","DH3F","FamPlusQsd1"
"6930","Overall","2",0.120028410205652,"TP3_GE","DH3F","FamPlusQsd1"
"6931","Overall","Overall",0.108721025535414,"TP3_GE","DH3F","FamPlusQsd1"
"6932","Scala/DH130910","0",0.711532804109919,"TP3_GE","DH3F","FamPlusQsd1"
"6933","Scala/DH130910","2",0.102752405735267,"TP3_GE","DH3F","FamPlusQsd1"
"6934","Scala/DH130910","Overall",-0.279963633469766,"TP3_GE","DH3F","FamPlusQsd1"
"6935","SY_Tepee/DH130910","0",0.169574516573101,"TP3_GE","DH3F","FamPlusQsd1"
"6936","SY_Tepee/DH130910","2",0.11677064781941,"TP3_GE","DH3F","FamPlusQsd1"
"6937","SY_Tepee/DH130910","Overall",0.45260502925548,"TP3_GE","DH3F","FamPlusQsd1"
"6938","Wintmalt/DH130910","0",0.0476255810501973,"TP3_GE","DH3F","FamPlusQsd1"
"6939","Wintmalt/DH130910","2",0.00687100418964023,"TP3_GE","DH3F","FamPlusQsd1"
"6940","Wintmalt/DH130910","Overall",0.123820191734946,"TP3_GE","DH3F","FamPlusQsd1"
"6941","DH130910","2",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6942","DH130910","Overall",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6943","Overall","0",0.124244144443795,"TP3_GE","DH3F","FamPlusQsd1"
"6944","Overall","2",0.139732556176993,"TP3_GE","DH3F","FamPlusQsd1"
"6945","Overall","Overall",-0.0230036898067603,"TP3_GE","DH3F","FamPlusQsd1"
"6946","Scala/DH130910","0",-0.0230622080593345,"TP3_GE","DH3F","FamPlusQsd1"
"6947","Scala/DH130910","2",0.280693680154432,"TP3_GE","DH3F","FamPlusQsd1"
"6948","Scala/DH130910","Overall",0.0893230998696377,"TP3_GE","DH3F","FamPlusQsd1"
"6949","SY_Tepee/DH130910","0",-0.872207243618451,"TP3_GE","DH3F","FamPlusQsd1"
"6950","SY_Tepee/DH130910","2",-0.238598016170938,"TP3_GE","DH3F","FamPlusQsd1"
"6951","SY_Tepee/DH130910","Overall",-0.18522931981879,"TP3_GE","DH3F","FamPlusQsd1"
"6952","Wintmalt/DH130910","0",0.371400664105832,"TP3_GE","DH3F","FamPlusQsd1"
"6953","Wintmalt/DH130910","2",0.404620367754055,"TP3_GE","DH3F","FamPlusQsd1"
"6954","Wintmalt/DH130910","Overall",0.0211898136837973,"TP3_GE","DH3F","FamPlusQsd1"
"6955","DH130910","2",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6956","DH130910","Overall",NA,"TP3_GE","DH3F","FamPlusQsd1"
"6957","Overall","0",0.409719032920638,"TP3_GE","DH3F","FamPlusQsd1"
"6958","Overall","2",-0.116475141443159,"TP3_GE","DH3F","FamPlusQsd1"
"6959","Overall","Overall",0.0555906876431536,"TP3_GE","DH3F","FamPlusQsd1"
"6960","Scala/DH130910","0",-0.750647632929084,"TP3_GE","DH3F","FamPlusQsd1"
"6961","Scala/DH130910","2",-0.228568583737846,"TP3_GE","DH3F","FamPlusQsd1"
"6962","Scala/DH130910","Overall",0.11874440774569,"TP3_GE","DH3F","FamPlusQsd1"
"6963","SY_Tepee/DH130910","0",0.518353155637418,"TP3_GE","DH3F","FamPlusQsd1"
"6964","SY_Tepee/DH130910","2",-0.65287491240607,"TP3_GE","DH3F","FamPlusQsd1"
"6965","SY_Tepee/DH130910","Overall",-0.136929255126223,"TP3_GE","DH3F","FamPlusQsd1"
"6966","Wintmalt/DH130910","0",0.686945191285588,"TP3_GE","DH3F","FamPlusQsd1"
"6967","Wintmalt/DH130910","2",0.411747329968212,"TP3_GE","DH3F","FamPlusQsd1"
"6968","Wintmalt/DH130910","Overall",0.436915378730944,"TP3_GE","DH3F","FamPlusQsd1"
"6969","Overall","0",-0.244868210258698,"TP3_GE","DH3F","FamPlusQsd1"
"6970","Overall","2",0.145728573882226,"TP3_GE","DH3F","FamPlusQsd1"
"6971","Overall","Overall",0.0364061930880635,"TP3_GE","DH3F","FamPlusQsd1"
"6972","Scala/DH130910","0",-0.142280454780541,"TP3_GE","DH3F","FamPlusQsd1"
"6973","Scala/DH130910","2",0.636786283355526,"TP3_GE","DH3F","FamPlusQsd1"
"6974","Scala/DH130910","Overall",0.366677206046426,"TP3_GE","DH3F","FamPlusQsd1"
"6975","SY_Tepee/DH130910","0",-0.0554414078786183,"TP3_GE","DH3F","FamPlusQsd1"
"6976","SY_Tepee/DH130910","2",0.473484022646405,"TP3_GE","DH3F","FamPlusQsd1"
"6977","SY_Tepee/DH130910","Overall",0.288277037663838,"TP3_GE","DH3F","FamPlusQsd1"
"6978","Wintmalt/DH130910","0",-0.992970545208968,"TP3_GE","DH3F","FamPlusQsd1"
"6979","Wintmalt/DH130910","2",-0.204429921309944,"TP3_GE","DH3F","FamPlusQsd1"
"6980","Wintmalt/DH130910","Overall",-0.282102089433857,"TP3_GE","DH3F","FamPlusQsd1"
"6981","Overall","0",0.1631307518976,"TP3_GE","DH3F","FamPlusQsd1"
"6982","Overall","2",0.0163937520094043,"TP3_GE","DH3F","FamPlusQsd1"
"6983","Overall","Overall",-0.0254411023721273,"TP3_GE","DH3F","FamPlusQsd1"
"6984","Scala/DH130910","0",0.237939195529929,"TP3_GE","DH3F","FamPlusQsd1"
"6985","Scala/DH130910","2",0.268253278394766,"TP3_GE","DH3F","FamPlusQsd1"
"6986","Scala/DH130910","Overall",0.0889719177952641,"TP3_GE","DH3F","FamPlusQsd1"
"6987","SY_Tepee/DH130910","0",0.250446488711296,"TP3_GE","DH3F","FamPlusQsd1"
"6988","SY_Tepee/DH130910","2",-0.197105047097794,"TP3_GE","DH3F","FamPlusQsd1"
"6989","SY_Tepee/DH130910","Overall",-0.0226085423856282,"TP3_GE","DH3F","FamPlusQsd1"
"6990","Wintmalt/DH130910","0",0.280700586021608,"TP3_GE","DH3F","FamPlusQsd1"
"6991","Wintmalt/DH130910","2",0.1812449664659,"TP3_GE","DH3F","FamPlusQsd1"
"6992","Wintmalt/DH130910","Overall",-0.0493668652324262,"TP3_GE","DH3F","FamPlusQsd1"
"6993","Overall","0",0.184459412999245,"TP3_GE","DH3F","FamPlusQsd1"
"6994","Overall","2",0.185444739878495,"TP3_GE","DH3F","FamPlusQsd1"
"6995","Overall","Overall",0.27948299948297,"TP3_GE","DH3F","FamPlusQsd1"
"6996","Scala/DH130910","0",0.299124745348061,"TP3_GE","DH3F","FamPlusQsd1"
"6997","Scala/DH130910","2",-0.622189500708322,"TP3_GE","DH3F","FamPlusQsd1"
"6998","Scala/DH130910","Overall",0.18817562287752,"TP3_GE","DH3F","FamPlusQsd1"
