"","Family","Qsd1","correlation","trait","Population","Model"
"7251","SY_Tepee/DH130910","0",-0.616017319551336,"TP1_GI","DH3F","FamPlusQsd1"
"7252","SY_Tepee/DH130910","2",0.138719101651795,"TP1_GI","DH3F","FamPlusQsd1"
"7253","SY_Tepee/DH130910","Overall",0.00314474269115714,"TP1_GI","DH3F","FamPlusQsd1"
"7254","Wintmalt/DH130910","0",0.127469642603585,"TP1_GI","DH3F","FamPlusQsd1"
"7255","Wintmalt/DH130910","2",-0.336612863759486,"TP1_GI","DH3F","FamPlusQsd1"
"7256","Wintmalt/DH130910","Overall",-0.177768351878132,"TP1_GI","DH3F","FamPlusQsd1"
"7257","DH130910","2",NA,"TP1_GI","DH3F","FamPlusQsd1"
"7258","DH130910","Overall",NA,"TP1_GI","DH3F","FamPlusQsd1"
"7259","Overall","0",-0.0712436687073783,"TP1_GI","DH3F","FamPlusQsd1"
"7260","Overall","2",-0.0739521645275663,"TP1_GI","DH3F","FamPlusQsd1"
"7261","Overall","Overall",-0.0322087722309944,"TP1_GI","DH3F","FamPlusQsd1"
"7262","Scala/DH130910","0",0.14691531518716,"TP1_GI","DH3F","FamPlusQsd1"
"7263","Scala/DH130910","2",0.150546473410507,"TP1_GI","DH3F","FamPlusQsd1"
"7264","Scala/DH130910","Overall",0.154627035196704,"TP1_GI","DH3F","FamPlusQsd1"
"7265","SY_Tepee/DH130910","0",-0.281115340966828,"TP1_GI","DH3F","FamPlusQsd1"
"7266","SY_Tepee/DH130910","2",-0.320950044487054,"TP1_GI","DH3F","FamPlusQsd1"
"7267","SY_Tepee/DH130910","Overall",-0.349195689106166,"TP1_GI","DH3F","FamPlusQsd1"
"7268","Wintmalt/DH130910","0",-1,"TP1_GI","DH3F","FamPlusQsd1"
"7269","Wintmalt/DH130910","2",0.0705593810378274,"TP1_GI","DH3F","FamPlusQsd1"
"7270","Wintmalt/DH130910","Overall",0.154639222157291,"TP1_GI","DH3F","FamPlusQsd1"
"7271","Overall","0",0.063290194266507,"TP1_GI","DH3F","FamPlusQsd1"
"7272","Overall","2",-0.137208141037843,"TP1_GI","DH3F","FamPlusQsd1"
"7273","Overall","Overall",0.109999538340956,"TP1_GI","DH3F","FamPlusQsd1"
"7274","Scala/DH130910","0",-0.0617570074874449,"TP1_GI","DH3F","FamPlusQsd1"
"7275","Scala/DH130910","2",-0.123254669116856,"TP1_GI","DH3F","FamPlusQsd1"
"7276","Scala/DH130910","Overall",0.0842210840104765,"TP1_GI","DH3F","FamPlusQsd1"
"7277","SY_Tepee/DH130910","0",0.0521709126110622,"TP1_GI","DH3F","FamPlusQsd1"
"7278","SY_Tepee/DH130910","2",-0.315068774710997,"TP1_GI","DH3F","FamPlusQsd1"
"7279","SY_Tepee/DH130910","Overall",0.0763348011186786,"TP1_GI","DH3F","FamPlusQsd1"
"7280","Wintmalt/DH130910","0",0.153485477447556,"TP1_GI","DH3F","FamPlusQsd1"
"7281","Wintmalt/DH130910","2",0.224440979931163,"TP1_GI","DH3F","FamPlusQsd1"
"7282","Wintmalt/DH130910","Overall",0.222954007249909,"TP1_GI","DH3F","FamPlusQsd1"
"7283","Overall","0",0.0796447861154698,"TP1_GI","DH3F","FamPlusQsd1"
"7284","Overall","2",0.233659927977954,"TP1_GI","DH3F","FamPlusQsd1"
"7285","Overall","Overall",0.00827820275446562,"TP1_GI","DH3F","FamPlusQsd1"
"7286","Scala/DH130910","0",-0.23265979072092,"TP1_GI","DH3F","FamPlusQsd1"
"7287","Scala/DH130910","2",0.280457981917297,"TP1_GI","DH3F","FamPlusQsd1"
"7288","Scala/DH130910","Overall",-0.00657710501291463,"TP1_GI","DH3F","FamPlusQsd1"
"7289","SY_Tepee/DH130910","0",0.729703583458203,"TP1_GI","DH3F","FamPlusQsd1"
"7290","SY_Tepee/DH130910","2",-0.160332212807561,"TP1_GI","DH3F","FamPlusQsd1"
"7291","SY_Tepee/DH130910","Overall",0.0986178720512866,"TP1_GI","DH3F","FamPlusQsd1"
"7292","Wintmalt/DH130910","0",0.196249561296367,"TP1_GI","DH3F","FamPlusQsd1"
"7293","Wintmalt/DH130910","2",0.769029270680997,"TP1_GI","DH3F","FamPlusQsd1"
"7294","Wintmalt/DH130910","Overall",-0.0359726412451687,"TP1_GI","DH3F","FamPlusQsd1"
"7295","Overall","0",-0.122553477683159,"TP1_GI","DH3F","FamPlusQsd1"
"7296","Overall","2",-0.0219678124870422,"TP1_GI","DH3F","FamPlusQsd1"
"7297","Overall","Overall",-0.0807781904788378,"TP1_GI","DH3F","FamPlusQsd1"
"7298","Scala/DH130910","0",-0.375895662298346,"TP1_GI","DH3F","FamPlusQsd1"
"7299","Scala/DH130910","2",-0.00114702847472772,"TP1_GI","DH3F","FamPlusQsd1"
"7300","Scala/DH130910","Overall",-0.245145391018348,"TP1_GI","DH3F","FamPlusQsd1"
"7301","SY_Tepee/DH130910","0",-0.29959364810801,"TP1_GI","DH3F","FamPlusQsd1"
"7302","SY_Tepee/DH130910","2",0.0338571115251256,"TP1_GI","DH3F","FamPlusQsd1"
"7303","SY_Tepee/DH130910","Overall",-0.169704218150868,"TP1_GI","DH3F","FamPlusQsd1"
"7304","Wintmalt/DH130910","0",0.282648463815368,"TP1_GI","DH3F","FamPlusQsd1"
"7305","Wintmalt/DH130910","2",0.0247254695637097,"TP1_GI","DH3F","FamPlusQsd1"
"7306","Wintmalt/DH130910","Overall",0.122373907942607,"TP1_GI","DH3F","FamPlusQsd1"
"7307","Overall","0",-0.0676204842334307,"TP1_GI","DH3F","FamPlusQsd1"
"7308","Overall","2",0.0233557993727314,"TP1_GI","DH3F","FamPlusQsd1"
"7309","Overall","Overall",-0.136545960697113,"TP1_GI","DH3F","FamPlusQsd1"
"7310","Scala/DH130910","0",-0.36664672762605,"TP1_GI","DH3F","FamPlusQsd1"
"7311","Scala/DH130910","2",0.194074829366942,"TP1_GI","DH3F","FamPlusQsd1"
"7312","Scala/DH130910","Overall",-0.36052285979705,"TP1_GI","DH3F","FamPlusQsd1"
"7313","SY_Tepee/DH130910","0",0.138839435470616,"TP1_GI","DH3F","FamPlusQsd1"
"7314","SY_Tepee/DH130910","2",-0.175760870526537,"TP1_GI","DH3F","FamPlusQsd1"
"7315","SY_Tepee/DH130910","Overall",-0.0875410481022422,"TP1_GI","DH3F","FamPlusQsd1"
"7316","Wintmalt/DH130910","0",0.0455693017639039,"TP1_GI","DH3F","FamPlusQsd1"
"7317","Wintmalt/DH130910","2",0.221020709604665,"TP1_GI","DH3F","FamPlusQsd1"
"7318","Wintmalt/DH130910","Overall",0.0837867638576236,"TP1_GI","DH3F","FamPlusQsd1"
"7319","Overall","0",0.290354824748585,"TP1_GI","DH3F","FamPlusQsd1"
"7320","Overall","2",0.123919682084428,"TP1_GI","DH3F","FamPlusQsd1"
"7321","Overall","Overall",0.028757207775844,"TP1_GI","DH3F","FamPlusQsd1"
"7322","Scala/DH130910","0",-0.450737887998206,"TP1_GI","DH3F","FamPlusQsd1"
"7323","Scala/DH130910","2",0.438743416736458,"TP1_GI","DH3F","FamPlusQsd1"
"7324","Scala/DH130910","Overall",-0.435480634104909,"TP1_GI","DH3F","FamPlusQsd1"
"7325","SY_Tepee/DH130910","0",-0.556715929516432,"TP1_GI","DH3F","FamPlusQsd1"
"7326","SY_Tepee/DH130910","2",0.269365523450076,"TP1_GI","DH3F","FamPlusQsd1"
"7327","SY_Tepee/DH130910","Overall",-0.0811873877516745,"TP1_GI","DH3F","FamPlusQsd1"
"7328","Wintmalt/DH130910","0",0.869460058180377,"TP1_GI","DH3F","FamPlusQsd1"
"7329","Wintmalt/DH130910","2",0.220426094086364,"TP1_GI","DH3F","FamPlusQsd1"
"7330","Wintmalt/DH130910","Overall",0.497372002200303,"TP1_GI","DH3F","FamPlusQsd1"
"7331","Overall","0",-0.0288419603032947,"TP1_GI","DH3F","FamPlusQsd1"
"7332","Overall","2",-0.342031529987902,"TP1_GI","DH3F","FamPlusQsd1"
"7333","Overall","Overall",-0.115112222399125,"TP1_GI","DH3F","FamPlusQsd1"
"7334","Scala/DH130910","0",-0.407187572349476,"TP1_GI","DH3F","FamPlusQsd1"
"7335","Scala/DH130910","2",-0.570166304888833,"TP1_GI","DH3F","FamPlusQsd1"
"7336","Scala/DH130910","Overall",-0.206454172515199,"TP1_GI","DH3F","FamPlusQsd1"
"7337","SY_Tepee/DH130910","0",0.0351723890416337,"TP1_GI","DH3F","FamPlusQsd1"
"7338","SY_Tepee/DH130910","2",-0.333698545757335,"TP1_GI","DH3F","FamPlusQsd1"
"7339","SY_Tepee/DH130910","Overall",-0.183531035608274,"TP1_GI","DH3F","FamPlusQsd1"
"7340","Wintmalt/DH130910","0",0.210826675577088,"TP1_GI","DH3F","FamPlusQsd1"
"7341","Wintmalt/DH130910","2",-0.137983762294461,"TP1_GI","DH3F","FamPlusQsd1"
"7342","Wintmalt/DH130910","Overall",0.0238738112416323,"TP1_GI","DH3F","FamPlusQsd1"
"7343","Overall","0",0.0541148834458224,"TP1_GI","DH3F","FamPlusQsd1"
"7344","Overall","2",-0.148263390170298,"TP1_GI","DH3F","FamPlusQsd1"
"7345","Overall","Overall",0.147113369017595,"TP1_GI","DH3F","FamPlusQsd1"
"7346","Scala/DH130910","0",0.185893746018317,"TP1_GI","DH3F","FamPlusQsd1"
"7347","Scala/DH130910","2",-0.660408340616157,"TP1_GI","DH3F","FamPlusQsd1"
"7348","Scala/DH130910","Overall",0.139355194613119,"TP1_GI","DH3F","FamPlusQsd1"
"7349","SY_Tepee/DH130910","0",-0.480078810704167,"TP1_GI","DH3F","FamPlusQsd1"
"7350","SY_Tepee/DH130910","2",0.0489230135628539,"TP1_GI","DH3F","FamPlusQsd1"
"7351","SY_Tepee/DH130910","Overall",-0.0248583211730902,"TP1_GI","DH3F","FamPlusQsd1"
"7352","Wintmalt/DH130910","0",0.132457827491597,"TP1_GI","DH3F","FamPlusQsd1"
"7353","Wintmalt/DH130910","2",0.0564712922180135,"TP1_GI","DH3F","FamPlusQsd1"
"7354","Wintmalt/DH130910","Overall",0.268304633424651,"TP1_GI","DH3F","FamPlusQsd1"
"7355","DH130910","2",NA,"TP1_GI","DH3F","FamQsd1"
"7356","DH130910","Overall",NA,"TP1_GI","DH3F","FamQsd1"
"7357","Overall","0",0.689833751022107,"TP1_GI","DH3F","FamQsd1"
"7358","Overall","2",0.622034336239193,"TP1_GI","DH3F","FamQsd1"
"7359","Overall","Overall",0.731915454645471,"TP1_GI","DH3F","FamQsd1"
"7360","Scala/DH130910","0",0.814268511082664,"TP1_GI","DH3F","FamQsd1"
"7361","Scala/DH130910","2",0.58181306264935,"TP1_GI","DH3F","FamQsd1"
"7362","Scala/DH130910","Overall",0.785262087266611,"TP1_GI","DH3F","FamQsd1"
"7363","SY_Tepee/DH130910","0",0.179801016606244,"TP1_GI","DH3F","FamQsd1"
"7364","SY_Tepee/DH130910","2",-0.0483653216434552,"TP1_GI","DH3F","FamQsd1"
"7365","SY_Tepee/DH130910","Overall",0.590632837111526,"TP1_GI","DH3F","FamQsd1"
"7366","Wintmalt/DH130910","0",0.709692328989727,"TP1_GI","DH3F","FamQsd1"
"7367","Wintmalt/DH130910","2",0.865698379815014,"TP1_GI","DH3F","FamQsd1"
"7368","Wintmalt/DH130910","Overall",0.81368521769371,"TP1_GI","DH3F","FamQsd1"
"7369","Overall","0",0.725398389210447,"TP1_GI","DH3F","FamQsd1"
"7370","Overall","2",0.638408911530706,"TP1_GI","DH3F","FamQsd1"
"7371","Overall","Overall",0.767598409152596,"TP1_GI","DH3F","FamQsd1"
"7372","Scala/DH130910","0",-0.0376361386161406,"TP1_GI","DH3F","FamQsd1"
"7373","Scala/DH130910","2",0.361677507249107,"TP1_GI","DH3F","FamQsd1"
"7374","Scala/DH130910","Overall",0.574197042824819,"TP1_GI","DH3F","FamQsd1"
"7375","SY_Tepee/DH130910","0",0.530360044359225,"TP1_GI","DH3F","FamQsd1"
"7376","SY_Tepee/DH130910","2",-0.0706044532778489,"TP1_GI","DH3F","FamQsd1"
"7377","SY_Tepee/DH130910","Overall",0.795227189619623,"TP1_GI","DH3F","FamQsd1"
"7378","Wintmalt/DH130910","0",0.871350909731994,"TP1_GI","DH3F","FamQsd1"
"7379","Wintmalt/DH130910","2",0.655632857117115,"TP1_GI","DH3F","FamQsd1"
"7380","Wintmalt/DH130910","Overall",0.849559231100765,"TP1_GI","DH3F","FamQsd1"
"7381","Overall","0",0.725203144113267,"TP1_GI","DH3F","FamQsd1"
"7382","Overall","2",0.441355331602732,"TP1_GI","DH3F","FamQsd1"
"7383","Overall","Overall",0.769604760302403,"TP1_GI","DH3F","FamQsd1"
"7384","Scala/DH130910","0",0.765763594306151,"TP1_GI","DH3F","FamQsd1"
"7385","Scala/DH130910","2",-0.165540090583893,"TP1_GI","DH3F","FamQsd1"
"7386","Scala/DH130910","Overall",0.70167326137184,"TP1_GI","DH3F","FamQsd1"
"7387","SY_Tepee/DH130910","0",0.516970793524668,"TP1_GI","DH3F","FamQsd1"
"7388","SY_Tepee/DH130910","2",-0.373431055380293,"TP1_GI","DH3F","FamQsd1"
"7389","SY_Tepee/DH130910","Overall",0.678440329903013,"TP1_GI","DH3F","FamQsd1"
"7390","Wintmalt/DH130910","0",0.831843128447535,"TP1_GI","DH3F","FamQsd1"
"7391","Wintmalt/DH130910","2",0.573885923529467,"TP1_GI","DH3F","FamQsd1"
"7392","Wintmalt/DH130910","Overall",0.830967302649546,"TP1_GI","DH3F","FamQsd1"
"7393","Overall","0",0.412291656870574,"TP1_GI","DH3F","FamQsd1"
"7394","Overall","2",0.630518661523968,"TP1_GI","DH3F","FamQsd1"
"7395","Overall","Overall",0.632709315738836,"TP1_GI","DH3F","FamQsd1"
"7396","Scala/DH130910","0",0.252585001650611,"TP1_GI","DH3F","FamQsd1"
"7397","Scala/DH130910","2",0.188963037309951,"TP1_GI","DH3F","FamQsd1"
"7398","Scala/DH130910","Overall",0.566291791073946,"TP1_GI","DH3F","FamQsd1"
"7399","SY_Tepee/DH130910","0",1,"TP1_GI","DH3F","FamQsd1"
"7400","SY_Tepee/DH130910","2",0.00393843173142306,"TP1_GI","DH3F","FamQsd1"
"7401","SY_Tepee/DH130910","Overall",0.578675196492437,"TP1_GI","DH3F","FamQsd1"
"7402","Wintmalt/DH130910","0",0.607722991325123,"TP1_GI","DH3F","FamQsd1"
"7403","Wintmalt/DH130910","2",0.592953367465166,"TP1_GI","DH3F","FamQsd1"
"7404","Wintmalt/DH130910","Overall",0.568248964176893,"TP1_GI","DH3F","FamQsd1"
"7405","Overall","0",0.555751872730934,"TP1_GI","DH3F","FamQsd1"
"7406","Overall","2",0.656018287480413,"TP1_GI","DH3F","FamQsd1"
"7407","Overall","Overall",0.624497593331161,"TP1_GI","DH3F","FamQsd1"
"7408","Scala/DH130910","0",0.486661234459997,"TP1_GI","DH3F","FamQsd1"
"7409","Scala/DH130910","2",-0.469794852758741,"TP1_GI","DH3F","FamQsd1"
"7410","Scala/DH130910","Overall",0.544375188270163,"TP1_GI","DH3F","FamQsd1"
"7411","SY_Tepee/DH130910","0",0.963234084804434,"TP1_GI","DH3F","FamQsd1"
"7412","SY_Tepee/DH130910","2",-0.0397005831855278,"TP1_GI","DH3F","FamQsd1"
"7413","SY_Tepee/DH130910","Overall",0.685678186632874,"TP1_GI","DH3F","FamQsd1"
"7414","Wintmalt/DH130910","0",0.66617443483238,"TP1_GI","DH3F","FamQsd1"
"7415","Wintmalt/DH130910","2",0.685367289987569,"TP1_GI","DH3F","FamQsd1"
"7416","Wintmalt/DH130910","Overall",0.600853256390225,"TP1_GI","DH3F","FamQsd1"
"7417","Overall","0",0.577974492909174,"TP1_GI","DH3F","FamQsd1"
"7418","Overall","2",0.284796149260693,"TP1_GI","DH3F","FamQsd1"
"7419","Overall","Overall",0.720546485388716,"TP1_GI","DH3F","FamQsd1"
"7420","Scala/DH130910","0",0.628944167594023,"TP1_GI","DH3F","FamQsd1"
"7421","Scala/DH130910","2",0.720525088706583,"TP1_GI","DH3F","FamQsd1"
"7422","Scala/DH130910","Overall",0.727110006919934,"TP1_GI","DH3F","FamQsd1"
"7423","SY_Tepee/DH130910","0",0.226161952083874,"TP1_GI","DH3F","FamQsd1"
"7424","SY_Tepee/DH130910","2",0.129049333367606,"TP1_GI","DH3F","FamQsd1"
"7425","SY_Tepee/DH130910","Overall",0.656711934324026,"TP1_GI","DH3F","FamQsd1"
"7426","Wintmalt/DH130910","0",0.317678971113293,"TP1_GI","DH3F","FamQsd1"
"7427","Wintmalt/DH130910","2",0.00806016026077347,"TP1_GI","DH3F","FamQsd1"
"7428","Wintmalt/DH130910","Overall",0.727410304016147,"TP1_GI","DH3F","FamQsd1"
"7429","Overall","0",0.73165348774986,"TP1_GI","DH3F","FamQsd1"
"7430","Overall","2",0.504749723867781,"TP1_GI","DH3F","FamQsd1"
"7431","Overall","Overall",0.704307954791934,"TP1_GI","DH3F","FamQsd1"
"7432","Scala/DH130910","0",0.52919819166099,"TP1_GI","DH3F","FamQsd1"
"7433","Scala/DH130910","2",0.188356899395794,"TP1_GI","DH3F","FamQsd1"
"7434","Scala/DH130910","Overall",0.676753966628979,"TP1_GI","DH3F","FamQsd1"
"7435","SY_Tepee/DH130910","0",0.888847445031775,"TP1_GI","DH3F","FamQsd1"
"7436","SY_Tepee/DH130910","2",0.0161927479393387,"TP1_GI","DH3F","FamQsd1"
"7437","SY_Tepee/DH130910","Overall",0.6560797770513,"TP1_GI","DH3F","FamQsd1"
"7438","Wintmalt/DH130910","0",0.959028633054671,"TP1_GI","DH3F","FamQsd1"
"7439","Wintmalt/DH130910","2",0.671922425118535,"TP1_GI","DH3F","FamQsd1"
"7440","Wintmalt/DH130910","Overall",0.736546592276717,"TP1_GI","DH3F","FamQsd1"
"7441","Overall","0",0.459152277612572,"TP1_GI","DH3F","FamQsd1"
"7442","Overall","2",0.354351115154403,"TP1_GI","DH3F","FamQsd1"
"7443","Overall","Overall",0.62659328306373,"TP1_GI","DH3F","FamQsd1"
"7444","Scala/DH130910","0",0.620386820025849,"TP1_GI","DH3F","FamQsd1"
"7445","Scala/DH130910","2",0.128668441999985,"TP1_GI","DH3F","FamQsd1"
"7446","Scala/DH130910","Overall",0.732760952031516,"TP1_GI","DH3F","FamQsd1"
"7447","SY_Tepee/DH130910","0",0.411047597891529,"TP1_GI","DH3F","FamQsd1"
"7448","SY_Tepee/DH130910","2",-0.53655712204275,"TP1_GI","DH3F","FamQsd1"
"7449","SY_Tepee/DH130910","Overall",0.535307857610247,"TP1_GI","DH3F","FamQsd1"
"7450","Wintmalt/DH130910","0",0.754758711461167,"TP1_GI","DH3F","FamQsd1"
"7451","Wintmalt/DH130910","2",0.685143824107867,"TP1_GI","DH3F","FamQsd1"
"7452","Wintmalt/DH130910","Overall",0.586594355063547,"TP1_GI","DH3F","FamQsd1"
"7453","Overall","0",0.492859178494996,"TP1_GI","DH3F","FamQsd1"
"7454","Overall","2",0.632220901983553,"TP1_GI","DH3F","FamQsd1"
"7455","Overall","Overall",0.709376853859197,"TP1_GI","DH3F","FamQsd1"
"7456","Scala/DH130910","0",-0.652872482903112,"TP1_GI","DH3F","FamQsd1"
"7457","Scala/DH130910","2",0.620645855706475,"TP1_GI","DH3F","FamQsd1"
"7458","Scala/DH130910","Overall",0.549786057356549,"TP1_GI","DH3F","FamQsd1"
"7459","SY_Tepee/DH130910","0",0.564302898098514,"TP1_GI","DH3F","FamQsd1"
"7460","SY_Tepee/DH130910","2",0.801795010678866,"TP1_GI","DH3F","FamQsd1"
"7461","SY_Tepee/DH130910","Overall",0.869143106258389,"TP1_GI","DH3F","FamQsd1"
"7462","Wintmalt/DH130910","0",0.550177119849589,"TP1_GI","DH3F","FamQsd1"
"7463","Wintmalt/DH130910","2",0.613667692574379,"TP1_GI","DH3F","FamQsd1"
"7464","Wintmalt/DH130910","Overall",0.666530766147625,"TP1_GI","DH3F","FamQsd1"
"7465","DH130910","2",NA,"TP1_GI","DH3F","FamQsd1"
"7466","DH130910","Overall",NA,"TP1_GI","DH3F","FamQsd1"
"7467","Overall","0",0.217019103882337,"TP1_GI","DH3F","FamQsd1"
"7468","Overall","2",0.662001497922809,"TP1_GI","DH3F","FamQsd1"
"7469","Overall","Overall",0.589351077282354,"TP1_GI","DH3F","FamQsd1"
"7470","Scala/DH130910","0",-0.0319164509613627,"TP1_GI","DH3F","FamQsd1"
"7471","Scala/DH130910","2",0.135788059352148,"TP1_GI","DH3F","FamQsd1"
"7472","Scala/DH130910","Overall",0.341068032501477,"TP1_GI","DH3F","FamQsd1"
"7473","SY_Tepee/DH130910","0",0.831556551669733,"TP1_GI","DH3F","FamQsd1"
"7474","SY_Tepee/DH130910","2",0.274789736951376,"TP1_GI","DH3F","FamQsd1"
"7475","SY_Tepee/DH130910","Overall",0.733899106486233,"TP1_GI","DH3F","FamQsd1"
"7476","Wintmalt/DH130910","0",0.483767763527095,"TP1_GI","DH3F","FamQsd1"
"7477","Wintmalt/DH130910","2",0.749125118947099,"TP1_GI","DH3F","FamQsd1"
"7478","Wintmalt/DH130910","Overall",0.653181288966338,"TP1_GI","DH3F","FamQsd1"
"7479","Overall","0",0.728627455753544,"TP1_GI","DH3F","FamQsd1"
"7480","Overall","2",0.535231899820484,"TP1_GI","DH3F","FamQsd1"
"7481","Overall","Overall",0.775051481823306,"TP1_GI","DH3F","FamQsd1"
"7482","Scala/DH130910","0",0.814591955012349,"TP1_GI","DH3F","FamQsd1"
"7483","Scala/DH130910","2",0.455119887534159,"TP1_GI","DH3F","FamQsd1"
"7484","Scala/DH130910","Overall",0.860139430077911,"TP1_GI","DH3F","FamQsd1"
"7485","SY_Tepee/DH130910","0",0.612684667826947,"TP1_GI","DH3F","FamQsd1"
"7486","SY_Tepee/DH130910","2",0.884766663690918,"TP1_GI","DH3F","FamQsd1"
"7487","SY_Tepee/DH130910","Overall",0.740083972568412,"TP1_GI","DH3F","FamQsd1"
"7488","Wintmalt/DH130910","0",0.879869882494896,"TP1_GI","DH3F","FamQsd1"
"7489","Wintmalt/DH130910","2",-0.043237031352221,"TP1_GI","DH3F","FamQsd1"
"7490","Wintmalt/DH130910","Overall",0.804269638646893,"TP1_GI","DH3F","FamQsd1"
"7491","Overall","0",0.745312244306443,"TP1_GI","DH3F","FamQsd1"
"7492","Overall","2",0.222243862205363,"TP1_GI","DH3F","FamQsd1"
"7493","Overall","Overall",0.714449694204062,"TP1_GI","DH3F","FamQsd1"
"7494","Scala/DH130910","0",0.899552022344414,"TP1_GI","DH3F","FamQsd1"
"7495","Scala/DH130910","2",0.231581439226221,"TP1_GI","DH3F","FamQsd1"
"7496","Scala/DH130910","Overall",0.662449063515104,"TP1_GI","DH3F","FamQsd1"
"7497","SY_Tepee/DH130910","0",0.722304790931884,"TP1_GI","DH3F","FamQsd1"
"7498","SY_Tepee/DH130910","2",-0.0398509863180718,"TP1_GI","DH3F","FamQsd1"
"7499","SY_Tepee/DH130910","Overall",0.646166658721554,"TP1_GI","DH3F","FamQsd1"
"7500","Wintmalt/DH130910","0",0.8240982574225,"TP1_GI","DH3F","FamQsd1"
"7501","Wintmalt/DH130910","2",0.145798195029527,"TP1_GI","DH3F","FamQsd1"
"7502","Wintmalt/DH130910","Overall",0.799468329031418,"TP1_GI","DH3F","FamQsd1"
"7503","Overall","0",0.569632791200397,"TP1_GI","DH3F","FamQsd1"
"7504","Overall","2",0.779082503090205,"TP1_GI","DH3F","FamQsd1"
"7505","Overall","Overall",0.66794403033798,"TP1_GI","DH3F","FamQsd1"
"7506","Scala/DH130910","0",0.682754389006287,"TP1_GI","DH3F","FamQsd1"
"7507","Scala/DH130910","2",0.448663110803473,"TP1_GI","DH3F","FamQsd1"
"7508","Scala/DH130910","Overall",0.674513321011692,"TP1_GI","DH3F","FamQsd1"
"7509","SY_Tepee/DH130910","0",1,"TP1_GI","DH3F","FamQsd1"
"7510","SY_Tepee/DH130910","2",0.271717448902181,"TP1_GI","DH3F","FamQsd1"
"7511","SY_Tepee/DH130910","Overall",0.718597422591018,"TP1_GI","DH3F","FamQsd1"
"7512","Wintmalt/DH130910","0",0.713049809237581,"TP1_GI","DH3F","FamQsd1"
"7513","Wintmalt/DH130910","2",0.842883057784305,"TP1_GI","DH3F","FamQsd1"
"7514","Wintmalt/DH130910","Overall",0.728151521408907,"TP1_GI","DH3F","FamQsd1"
"7515","Overall","0",0.610691665736002,"TP1_GI","DH3F","FamQsd1"
"7516","Overall","2",0.635556453784223,"TP1_GI","DH3F","FamQsd1"
"7517","Overall","Overall",0.723929467506998,"TP1_GI","DH3F","FamQsd1"
"7518","Scala/DH130910","0",0.38521927510429,"TP1_GI","DH3F","FamQsd1"
"7519","Scala/DH130910","2",0.52480928925579,"TP1_GI","DH3F","FamQsd1"
"7520","Scala/DH130910","Overall",0.625161330641826,"TP1_GI","DH3F","FamQsd1"
"7521","SY_Tepee/DH130910","0",0.367774841822455,"TP1_GI","DH3F","FamQsd1"
"7522","SY_Tepee/DH130910","2",0.38914954940845,"TP1_GI","DH3F","FamQsd1"
"7523","SY_Tepee/DH130910","Overall",0.51528939667778,"TP1_GI","DH3F","FamQsd1"
"7524","Wintmalt/DH130910","0",0.692586814216779,"TP1_GI","DH3F","FamQsd1"
"7525","Wintmalt/DH130910","2",0.850052470714873,"TP1_GI","DH3F","FamQsd1"
"7526","Wintmalt/DH130910","Overall",0.84059304286201,"TP1_GI","DH3F","FamQsd1"
"7527","Overall","0",0.330356501248606,"TP1_GI","DH3F","FamQsd1"
"7528","Overall","2",0.675032586869141,"TP1_GI","DH3F","FamQsd1"
"7529","Overall","Overall",0.642921369297479,"TP1_GI","DH3F","FamQsd1"
"7530","Scala/DH130910","0",-0.417817273224301,"TP1_GI","DH3F","FamQsd1"
"7531","Scala/DH130910","2",0.215453264232331,"TP1_GI","DH3F","FamQsd1"
"7532","Scala/DH130910","Overall",0.310328683303948,"TP1_GI","DH3F","FamQsd1"
"7533","SY_Tepee/DH130910","0",0.717385340298302,"TP1_GI","DH3F","FamQsd1"
"7534","SY_Tepee/DH130910","2",-0.0734566926249916,"TP1_GI","DH3F","FamQsd1"
"7535","SY_Tepee/DH130910","Overall",0.677021841515398,"TP1_GI","DH3F","FamQsd1"
"7536","Wintmalt/DH130910","0",0.665430980837988,"TP1_GI","DH3F","FamQsd1"
"7537","Wintmalt/DH130910","2",0.850682219157172,"TP1_GI","DH3F","FamQsd1"
"7538","Wintmalt/DH130910","Overall",0.740879890683889,"TP1_GI","DH3F","FamQsd1"
"7539","Overall","0",0.572454557715769,"TP1_GI","DH3F","FamQsd1"
"7540","Overall","2",0.698511213320911,"TP1_GI","DH3F","FamQsd1"
"7541","Overall","Overall",0.646883940926595,"TP1_GI","DH3F","FamQsd1"
"7542","Scala/DH130910","0",0.71245739101904,"TP1_GI","DH3F","FamQsd1"
"7543","Scala/DH130910","2",0.216937733748608,"TP1_GI","DH3F","FamQsd1"
"7544","Scala/DH130910","Overall",0.696916210655408,"TP1_GI","DH3F","FamQsd1"
"7545","SY_Tepee/DH130910","0",0.628197439360743,"TP1_GI","DH3F","FamQsd1"
"7546","SY_Tepee/DH130910","2",0.0877801445677506,"TP1_GI","DH3F","FamQsd1"
"7547","SY_Tepee/DH130910","Overall",0.67011631552579,"TP1_GI","DH3F","FamQsd1"
"7548","Wintmalt/DH130910","0",0.669701765155234,"TP1_GI","DH3F","FamQsd1"
"7549","Wintmalt/DH130910","2",0.836948952555639,"TP1_GI","DH3F","FamQsd1"
"7550","Wintmalt/DH130910","Overall",0.762110431389869,"TP1_GI","DH3F","FamQsd1"
"7551","Overall","0",0.640775737109599,"TP1_GI","DH3F","FamQsd1"
