"","Family","Qsd1","correlation","trait","Population","Model"
"7332","Overall","2",-0.130268621510494,"TP1_GE","DH3F","FamPlusQsd1"
"7333","Overall","Overall",-0.0473082665948416,"TP1_GE","DH3F","FamPlusQsd1"
"7334","Scala/DH130910","0",-0.234098536172899,"TP1_GE","DH3F","FamPlusQsd1"
"7335","Scala/DH130910","2",-0.0964675126723803,"TP1_GE","DH3F","FamPlusQsd1"
"7336","Scala/DH130910","Overall",-0.0562904245843799,"TP1_GE","DH3F","FamPlusQsd1"
"7337","SY_Tepee/DH130910","0",0.190935242641548,"TP1_GE","DH3F","FamPlusQsd1"
"7338","SY_Tepee/DH130910","2",-0.0721793916523417,"TP1_GE","DH3F","FamPlusQsd1"
"7339","SY_Tepee/DH130910","Overall",0.0637522860494037,"TP1_GE","DH3F","FamPlusQsd1"
"7340","Wintmalt/DH130910","0",-0.0792374817186574,"TP1_GE","DH3F","FamPlusQsd1"
"7341","Wintmalt/DH130910","2",-0.523120624487322,"TP1_GE","DH3F","FamPlusQsd1"
"7342","Wintmalt/DH130910","Overall",-0.0664245080509447,"TP1_GE","DH3F","FamPlusQsd1"
"7343","Overall","0",0.553318369212943,"TP1_GE","DH3F","FamPlusQsd1"
"7344","Overall","2",-0.0272321383547614,"TP1_GE","DH3F","FamPlusQsd1"
"7345","Overall","Overall",0.270615058057635,"TP1_GE","DH3F","FamPlusQsd1"
"7346","Scala/DH130910","0",0.776025018021953,"TP1_GE","DH3F","FamPlusQsd1"
"7347","Scala/DH130910","2",0.169762050689934,"TP1_GE","DH3F","FamPlusQsd1"
"7348","Scala/DH130910","Overall",0.628849006782408,"TP1_GE","DH3F","FamPlusQsd1"
"7349","SY_Tepee/DH130910","0",-0.245839975952907,"TP1_GE","DH3F","FamPlusQsd1"
"7350","SY_Tepee/DH130910","2",-0.0808223059549176,"TP1_GE","DH3F","FamPlusQsd1"
"7351","SY_Tepee/DH130910","Overall",-0.0823718349156441,"TP1_GE","DH3F","FamPlusQsd1"
"7352","Wintmalt/DH130910","0",0.502937578619303,"TP1_GE","DH3F","FamPlusQsd1"
"7353","Wintmalt/DH130910","2",-0.183928642691253,"TP1_GE","DH3F","FamPlusQsd1"
"7354","Wintmalt/DH130910","Overall",-0.0303001965563592,"TP1_GE","DH3F","FamPlusQsd1"
"7355","DH130910","2",NA,"TP1_GE","DH3F","FamQsd1"
"7356","DH130910","Overall",NA,"TP1_GE","DH3F","FamQsd1"
"7357","Overall","0",0.738742273643095,"TP1_GE","DH3F","FamQsd1"
"7358","Overall","2",0.664281474137794,"TP1_GE","DH3F","FamQsd1"
"7359","Overall","Overall",0.773248089300181,"TP1_GE","DH3F","FamQsd1"
"7360","Scala/DH130910","0",0.890746411600703,"TP1_GE","DH3F","FamQsd1"
"7361","Scala/DH130910","2",0.542418295302168,"TP1_GE","DH3F","FamQsd1"
"7362","Scala/DH130910","Overall",0.822501070113382,"TP1_GE","DH3F","FamQsd1"
"7363","SY_Tepee/DH130910","0",0.183364380722616,"TP1_GE","DH3F","FamQsd1"
"7364","SY_Tepee/DH130910","2",-0.0114601669029926,"TP1_GE","DH3F","FamQsd1"
"7365","SY_Tepee/DH130910","Overall",0.636363415229573,"TP1_GE","DH3F","FamQsd1"
"7366","Wintmalt/DH130910","0",0.751912771906335,"TP1_GE","DH3F","FamQsd1"
"7367","Wintmalt/DH130910","2",0.881065836522273,"TP1_GE","DH3F","FamQsd1"
"7368","Wintmalt/DH130910","Overall",0.847234698129544,"TP1_GE","DH3F","FamQsd1"
"7369","Overall","0",0.773111631943579,"TP1_GE","DH3F","FamQsd1"
"7370","Overall","2",0.663704585190217,"TP1_GE","DH3F","FamQsd1"
"7371","Overall","Overall",0.789794354772923,"TP1_GE","DH3F","FamQsd1"
"7372","Scala/DH130910","0",0.0574481851417782,"TP1_GE","DH3F","FamQsd1"
"7373","Scala/DH130910","2",0.336020878384126,"TP1_GE","DH3F","FamQsd1"
"7374","Scala/DH130910","Overall",0.556817723246652,"TP1_GE","DH3F","FamQsd1"
"7375","SY_Tepee/DH130910","0",0.550098875569561,"TP1_GE","DH3F","FamQsd1"
"7376","SY_Tepee/DH130910","2",0.0920216006765959,"TP1_GE","DH3F","FamQsd1"
"7377","SY_Tepee/DH130910","Overall",0.824908737158442,"TP1_GE","DH3F","FamQsd1"
"7378","Wintmalt/DH130910","0",0.889234170381011,"TP1_GE","DH3F","FamQsd1"
"7379","Wintmalt/DH130910","2",0.642962771882811,"TP1_GE","DH3F","FamQsd1"
"7380","Wintmalt/DH130910","Overall",0.861671251278591,"TP1_GE","DH3F","FamQsd1"
"7381","Overall","0",0.757750643639619,"TP1_GE","DH3F","FamQsd1"
"7382","Overall","2",0.467549803659093,"TP1_GE","DH3F","FamQsd1"
"7383","Overall","Overall",0.788923728132891,"TP1_GE","DH3F","FamQsd1"
"7384","Scala/DH130910","0",0.8346627272304,"TP1_GE","DH3F","FamQsd1"
"7385","Scala/DH130910","2",-0.200910876727166,"TP1_GE","DH3F","FamQsd1"
"7386","Scala/DH130910","Overall",0.738238509806992,"TP1_GE","DH3F","FamQsd1"
"7387","SY_Tepee/DH130910","0",0.410639510814845,"TP1_GE","DH3F","FamQsd1"
"7388","SY_Tepee/DH130910","2",-0.422973834311788,"TP1_GE","DH3F","FamQsd1"
"7389","SY_Tepee/DH130910","Overall",0.647568775100066,"TP1_GE","DH3F","FamQsd1"
"7390","Wintmalt/DH130910","0",0.852881284299217,"TP1_GE","DH3F","FamQsd1"
"7391","Wintmalt/DH130910","2",0.589031133242218,"TP1_GE","DH3F","FamQsd1"
"7392","Wintmalt/DH130910","Overall",0.845329667359831,"TP1_GE","DH3F","FamQsd1"
"7393","Overall","0",0.509823757251592,"TP1_GE","DH3F","FamQsd1"
"7394","Overall","2",0.632740413588932,"TP1_GE","DH3F","FamQsd1"
"7395","Overall","Overall",0.648991516070009,"TP1_GE","DH3F","FamQsd1"
"7396","Scala/DH130910","0",0.392215145863689,"TP1_GE","DH3F","FamQsd1"
"7397","Scala/DH130910","2",0.204928910175983,"TP1_GE","DH3F","FamQsd1"
"7398","Scala/DH130910","Overall",0.609425604894474,"TP1_GE","DH3F","FamQsd1"
"7399","SY_Tepee/DH130910","0",1,"TP1_GE","DH3F","FamQsd1"
"7400","SY_Tepee/DH130910","2",-0.0765314099126764,"TP1_GE","DH3F","FamQsd1"
"7401","SY_Tepee/DH130910","Overall",0.546952899281405,"TP1_GE","DH3F","FamQsd1"
"7402","Wintmalt/DH130910","0",0.644261903850619,"TP1_GE","DH3F","FamQsd1"
"7403","Wintmalt/DH130910","2",0.591880525157053,"TP1_GE","DH3F","FamQsd1"
"7404","Wintmalt/DH130910","Overall",0.575087893216996,"TP1_GE","DH3F","FamQsd1"
"7405","Overall","0",0.581109966758634,"TP1_GE","DH3F","FamQsd1"
"7406","Overall","2",0.703450917269037,"TP1_GE","DH3F","FamQsd1"
"7407","Overall","Overall",0.671980509684214,"TP1_GE","DH3F","FamQsd1"
"7408","Scala/DH130910","0",0.486943902139853,"TP1_GE","DH3F","FamQsd1"
"7409","Scala/DH130910","2",-0.456242222880815,"TP1_GE","DH3F","FamQsd1"
"7410","Scala/DH130910","Overall",0.559874930444251,"TP1_GE","DH3F","FamQsd1"
"7411","SY_Tepee/DH130910","0",0.97662737458688,"TP1_GE","DH3F","FamQsd1"
"7412","SY_Tepee/DH130910","2",-0.0376496679384891,"TP1_GE","DH3F","FamQsd1"
"7413","SY_Tepee/DH130910","Overall",0.723776629086972,"TP1_GE","DH3F","FamQsd1"
"7414","Wintmalt/DH130910","0",0.701491429723004,"TP1_GE","DH3F","FamQsd1"
"7415","Wintmalt/DH130910","2",0.777135151114388,"TP1_GE","DH3F","FamQsd1"
"7416","Wintmalt/DH130910","Overall",0.655931780647671,"TP1_GE","DH3F","FamQsd1"
"7417","Overall","0",0.643090746075841,"TP1_GE","DH3F","FamQsd1"
"7418","Overall","2",0.25817364445464,"TP1_GE","DH3F","FamQsd1"
"7419","Overall","Overall",0.759585310743824,"TP1_GE","DH3F","FamQsd1"
"7420","Scala/DH130910","0",0.715335860888407,"TP1_GE","DH3F","FamQsd1"
"7421","Scala/DH130910","2",0.6330972851652,"TP1_GE","DH3F","FamQsd1"
"7422","Scala/DH130910","Overall",0.785327201329095,"TP1_GE","DH3F","FamQsd1"
"7423","SY_Tepee/DH130910","0",0.303022206214795,"TP1_GE","DH3F","FamQsd1"
"7424","SY_Tepee/DH130910","2",0.152243275961334,"TP1_GE","DH3F","FamQsd1"
"7425","SY_Tepee/DH130910","Overall",0.694117958426277,"TP1_GE","DH3F","FamQsd1"
"7426","Wintmalt/DH130910","0",0.490654206914851,"TP1_GE","DH3F","FamQsd1"
"7427","Wintmalt/DH130910","2",-0.054789441891039,"TP1_GE","DH3F","FamQsd1"
"7428","Wintmalt/DH130910","Overall",0.751713436305174,"TP1_GE","DH3F","FamQsd1"
"7429","Overall","0",0.802391737054545,"TP1_GE","DH3F","FamQsd1"
"7430","Overall","2",0.536059165415827,"TP1_GE","DH3F","FamQsd1"
"7431","Overall","Overall",0.729853328448631,"TP1_GE","DH3F","FamQsd1"
"7432","Scala/DH130910","0",0.622417512262576,"TP1_GE","DH3F","FamQsd1"
"7433","Scala/DH130910","2",0.170100279589546,"TP1_GE","DH3F","FamQsd1"
"7434","Scala/DH130910","Overall",0.690637872022558,"TP1_GE","DH3F","FamQsd1"
"7435","SY_Tepee/DH130910","0",0.946331574798404,"TP1_GE","DH3F","FamQsd1"
"7436","SY_Tepee/DH130910","2",0.0191005093629231,"TP1_GE","DH3F","FamQsd1"
"7437","SY_Tepee/DH130910","Overall",0.697749164795142,"TP1_GE","DH3F","FamQsd1"
"7438","Wintmalt/DH130910","0",0.955984196565798,"TP1_GE","DH3F","FamQsd1"
"7439","Wintmalt/DH130910","2",0.658360552654313,"TP1_GE","DH3F","FamQsd1"
"7440","Wintmalt/DH130910","Overall",0.747887431264712,"TP1_GE","DH3F","FamQsd1"
"7441","Overall","0",0.461214460210306,"TP1_GE","DH3F","FamQsd1"
"7442","Overall","2",0.441142942801745,"TP1_GE","DH3F","FamQsd1"
"7443","Overall","Overall",0.651913262014591,"TP1_GE","DH3F","FamQsd1"
"7444","Scala/DH130910","0",0.717144607588626,"TP1_GE","DH3F","FamQsd1"
"7445","Scala/DH130910","2",0.156268958815833,"TP1_GE","DH3F","FamQsd1"
"7446","Scala/DH130910","Overall",0.760893554800158,"TP1_GE","DH3F","FamQsd1"
"7447","SY_Tepee/DH130910","0",0.438006496349962,"TP1_GE","DH3F","FamQsd1"
"7448","SY_Tepee/DH130910","2",-0.543136463938177,"TP1_GE","DH3F","FamQsd1"
"7449","SY_Tepee/DH130910","Overall",0.593037448130121,"TP1_GE","DH3F","FamQsd1"
"7450","Wintmalt/DH130910","0",0.760025498443826,"TP1_GE","DH3F","FamQsd1"
"7451","Wintmalt/DH130910","2",0.733170884953712,"TP1_GE","DH3F","FamQsd1"
"7452","Wintmalt/DH130910","Overall",0.584994691622703,"TP1_GE","DH3F","FamQsd1"
"7453","Overall","0",0.588973438336623,"TP1_GE","DH3F","FamQsd1"
"7454","Overall","2",0.664234755776075,"TP1_GE","DH3F","FamQsd1"
"7455","Overall","Overall",0.758970528758637,"TP1_GE","DH3F","FamQsd1"
"7456","Scala/DH130910","0",-0.149390297109939,"TP1_GE","DH3F","FamQsd1"
"7457","Scala/DH130910","2",0.618316281649309,"TP1_GE","DH3F","FamQsd1"
"7458","Scala/DH130910","Overall",0.577804449276028,"TP1_GE","DH3F","FamQsd1"
"7459","SY_Tepee/DH130910","0",0.497758840857428,"TP1_GE","DH3F","FamQsd1"
"7460","SY_Tepee/DH130910","2",0.744460979114298,"TP1_GE","DH3F","FamQsd1"
"7461","SY_Tepee/DH130910","Overall",0.857297192416783,"TP1_GE","DH3F","FamQsd1"
"7462","Wintmalt/DH130910","0",0.633804776831253,"TP1_GE","DH3F","FamQsd1"
"7463","Wintmalt/DH130910","2",0.609645676264294,"TP1_GE","DH3F","FamQsd1"
"7464","Wintmalt/DH130910","Overall",0.717063495673276,"TP1_GE","DH3F","FamQsd1"
"7465","DH130910","2",NA,"TP1_GE","DH3F","FamQsd1"
"7466","DH130910","Overall",NA,"TP1_GE","DH3F","FamQsd1"
"7467","Overall","0",0.271486969158056,"TP1_GE","DH3F","FamQsd1"
"7468","Overall","2",0.640826233020321,"TP1_GE","DH3F","FamQsd1"
"7469","Overall","Overall",0.585750527129109,"TP1_GE","DH3F","FamQsd1"
"7470","Scala/DH130910","0",-0.0795078515463347,"TP1_GE","DH3F","FamQsd1"
"7471","Scala/DH130910","2",0.19958044023307,"TP1_GE","DH3F","FamQsd1"
"7472","Scala/DH130910","Overall",0.326013456502812,"TP1_GE","DH3F","FamQsd1"
"7473","SY_Tepee/DH130910","0",0.828662803118249,"TP1_GE","DH3F","FamQsd1"
"7474","SY_Tepee/DH130910","2",0.334697976577699,"TP1_GE","DH3F","FamQsd1"
"7475","SY_Tepee/DH130910","Overall",0.732243689293815,"TP1_GE","DH3F","FamQsd1"
"7476","Wintmalt/DH130910","0",0.508425037224301,"TP1_GE","DH3F","FamQsd1"
"7477","Wintmalt/DH130910","2",0.700632929413888,"TP1_GE","DH3F","FamQsd1"
"7478","Wintmalt/DH130910","Overall",0.645789970367399,"TP1_GE","DH3F","FamQsd1"
"7479","Overall","0",0.751010364763163,"TP1_GE","DH3F","FamQsd1"
"7480","Overall","2",0.526053993685074,"TP1_GE","DH3F","FamQsd1"
"7481","Overall","Overall",0.792187274031628,"TP1_GE","DH3F","FamQsd1"
"7482","Scala/DH130910","0",0.844184410929099,"TP1_GE","DH3F","FamQsd1"
"7483","Scala/DH130910","2",0.477140858097327,"TP1_GE","DH3F","FamQsd1"
"7484","Scala/DH130910","Overall",0.867877085428849,"TP1_GE","DH3F","FamQsd1"
"7485","SY_Tepee/DH130910","0",0.622794957298732,"TP1_GE","DH3F","FamQsd1"
"7486","SY_Tepee/DH130910","2",0.837148607610462,"TP1_GE","DH3F","FamQsd1"
"7487","SY_Tepee/DH130910","Overall",0.731030669189583,"TP1_GE","DH3F","FamQsd1"
"7488","Wintmalt/DH130910","0",0.854485094030277,"TP1_GE","DH3F","FamQsd1"
"7489","Wintmalt/DH130910","2",-0.263462127770701,"TP1_GE","DH3F","FamQsd1"
"7490","Wintmalt/DH130910","Overall",0.800080201964025,"TP1_GE","DH3F","FamQsd1"
"7491","Overall","0",0.794556523647696,"TP1_GE","DH3F","FamQsd1"
"7492","Overall","2",0.252169506101916,"TP1_GE","DH3F","FamQsd1"
"7493","Overall","Overall",0.743066159553168,"TP1_GE","DH3F","FamQsd1"
"7494","Scala/DH130910","0",0.915083129163206,"TP1_GE","DH3F","FamQsd1"
"7495","Scala/DH130910","2",0.277528956738562,"TP1_GE","DH3F","FamQsd1"
"7496","Scala/DH130910","Overall",0.673398553526383,"TP1_GE","DH3F","FamQsd1"
"7497","SY_Tepee/DH130910","0",0.796415827104655,"TP1_GE","DH3F","FamQsd1"
"7498","SY_Tepee/DH130910","2",-0.0135533448040548,"TP1_GE","DH3F","FamQsd1"
"7499","SY_Tepee/DH130910","Overall",0.697658299943466,"TP1_GE","DH3F","FamQsd1"
"7500","Wintmalt/DH130910","0",0.868872636921715,"TP1_GE","DH3F","FamQsd1"
"7501","Wintmalt/DH130910","2",0.106426359528964,"TP1_GE","DH3F","FamQsd1"
"7502","Wintmalt/DH130910","Overall",0.806266264241214,"TP1_GE","DH3F","FamQsd1"
"7503","Overall","0",0.647825216718621,"TP1_GE","DH3F","FamQsd1"
"7504","Overall","2",0.807960712178176,"TP1_GE","DH3F","FamQsd1"
"7505","Overall","Overall",0.734686028337888,"TP1_GE","DH3F","FamQsd1"
"7506","Scala/DH130910","0",0.703020276012405,"TP1_GE","DH3F","FamQsd1"
"7507","Scala/DH130910","2",0.467136353411686,"TP1_GE","DH3F","FamQsd1"
"7508","Scala/DH130910","Overall",0.710785508646216,"TP1_GE","DH3F","FamQsd1"
"7509","SY_Tepee/DH130910","0",1,"TP1_GE","DH3F","FamQsd1"
"7510","SY_Tepee/DH130910","2",0.289744917845748,"TP1_GE","DH3F","FamQsd1"
"7511","SY_Tepee/DH130910","Overall",0.714003035674203,"TP1_GE","DH3F","FamQsd1"
"7512","Wintmalt/DH130910","0",0.741420645798077,"TP1_GE","DH3F","FamQsd1"
"7513","Wintmalt/DH130910","2",0.887874858666344,"TP1_GE","DH3F","FamQsd1"
"7514","Wintmalt/DH130910","Overall",0.756595560626569,"TP1_GE","DH3F","FamQsd1"
"7515","Overall","0",0.649668286881567,"TP1_GE","DH3F","FamQsd1"
"7516","Overall","2",0.636003206280438,"TP1_GE","DH3F","FamQsd1"
"7517","Overall","Overall",0.74314101031935,"TP1_GE","DH3F","FamQsd1"
"7518","Scala/DH130910","0",0.51576352448494,"TP1_GE","DH3F","FamQsd1"
"7519","Scala/DH130910","2",0.5061857018545,"TP1_GE","DH3F","FamQsd1"
"7520","Scala/DH130910","Overall",0.655492201716494,"TP1_GE","DH3F","FamQsd1"
"7521","SY_Tepee/DH130910","0",0.344173522851878,"TP1_GE","DH3F","FamQsd1"
"7522","SY_Tepee/DH130910","2",0.364138817355144,"TP1_GE","DH3F","FamQsd1"
"7523","SY_Tepee/DH130910","Overall",0.497945484227954,"TP1_GE","DH3F","FamQsd1"
"7524","Wintmalt/DH130910","0",0.783030780359929,"TP1_GE","DH3F","FamQsd1"
"7525","Wintmalt/DH130910","2",0.842501349537428,"TP1_GE","DH3F","FamQsd1"
"7526","Wintmalt/DH130910","Overall",0.8812392743609,"TP1_GE","DH3F","FamQsd1"
"7527","Overall","0",0.489931799659084,"TP1_GE","DH3F","FamQsd1"
"7528","Overall","2",0.706195137794914,"TP1_GE","DH3F","FamQsd1"
"7529","Overall","Overall",0.697091260959967,"TP1_GE","DH3F","FamQsd1"
"7530","Scala/DH130910","0",-0.315354806612301,"TP1_GE","DH3F","FamQsd1"
"7531","Scala/DH130910","2",0.211929120429398,"TP1_GE","DH3F","FamQsd1"
"7532","Scala/DH130910","Overall",0.397138169153303,"TP1_GE","DH3F","FamQsd1"
"7533","SY_Tepee/DH130910","0",0.723094205737067,"TP1_GE","DH3F","FamQsd1"
"7534","SY_Tepee/DH130910","2",-0.0221439776156516,"TP1_GE","DH3F","FamQsd1"
"7535","SY_Tepee/DH130910","Overall",0.715492795894364,"TP1_GE","DH3F","FamQsd1"
"7536","Wintmalt/DH130910","0",0.75960327015188,"TP1_GE","DH3F","FamQsd1"
"7537","Wintmalt/DH130910","2",0.893006441763221,"TP1_GE","DH3F","FamQsd1"
"7538","Wintmalt/DH130910","Overall",0.777951585446061,"TP1_GE","DH3F","FamQsd1"
"7539","Overall","0",0.529732057424345,"TP1_GE","DH3F","FamQsd1"
"7540","Overall","2",0.71041499545635,"TP1_GE","DH3F","FamQsd1"
"7541","Overall","Overall",0.662430083239639,"TP1_GE","DH3F","FamQsd1"
"7542","Scala/DH130910","0",0.640028163710049,"TP1_GE","DH3F","FamQsd1"
"7543","Scala/DH130910","2",0.330433935015315,"TP1_GE","DH3F","FamQsd1"
"7544","Scala/DH130910","Overall",0.700588016976645,"TP1_GE","DH3F","FamQsd1"
"7545","SY_Tepee/DH130910","0",0.578232985394143,"TP1_GE","DH3F","FamQsd1"
"7546","SY_Tepee/DH130910","2",0.00594536805263464,"TP1_GE","DH3F","FamQsd1"
"7547","SY_Tepee/DH130910","Overall",0.62002606698731,"TP1_GE","DH3F","FamQsd1"
"7548","Wintmalt/DH130910","0",0.708172228436983,"TP1_GE","DH3F","FamQsd1"
"7549","Wintmalt/DH130910","2",0.870303624154342,"TP1_GE","DH3F","FamQsd1"
"7550","Wintmalt/DH130910","Overall",0.780861450138352,"TP1_GE","DH3F","FamQsd1"
"7551","Overall","0",0.670141772307448,"TP1_GE","DH3F","FamQsd1"
"7552","Overall","2",0.697754894800789,"TP1_GE","DH3F","FamQsd1"
"7553","Overall","Overall",0.729036649151307,"TP1_GE","DH3F","FamQsd1"
"7554","Scala/DH130910","0",-0.188521266013166,"TP1_GE","DH3F","FamQsd1"
"7555","Scala/DH130910","2",0.456080234707912,"TP1_GE","DH3F","FamQsd1"
"7556","Scala/DH130910","Overall",0.337218613583677,"TP1_GE","DH3F","FamQsd1"
"7557","SY_Tepee/DH130910","0",0.399470202318504,"TP1_GE","DH3F","FamQsd1"
"7558","SY_Tepee/DH130910","2",0.972188982654803,"TP1_GE","DH3F","FamQsd1"
"7559","SY_Tepee/DH130910","Overall",0.701972043059448,"TP1_GE","DH3F","FamQsd1"
"7560","Wintmalt/DH130910","0",0.835476861122164,"TP1_GE","DH3F","FamQsd1"
"7561","Wintmalt/DH130910","2",0.775096148363156,"TP1_GE","DH3F","FamQsd1"
"7562","Wintmalt/DH130910","Overall",0.792626428128086,"TP1_GE","DH3F","FamQsd1"
"7563","DH130910","2",NA,"TP1_GE","DH3F","FamQsd1"
"7564","DH130910","Overall",NA,"TP1_GE","DH3F","FamQsd1"
"7565","Overall","0",0.280201968562778,"TP1_GE","DH3F","FamQsd1"
"7566","Overall","2",0.294982372843224,"TP1_GE","DH3F","FamQsd1"
"7567","Overall","Overall",0.536733445735494,"TP1_GE","DH3F","FamQsd1"
"7568","Scala/DH130910","0",0.195465698794373,"TP1_GE","DH3F","FamQsd1"
"7569","Scala/DH130910","2",0.141591175271957,"TP1_GE","DH3F","FamQsd1"
"7570","Scala/DH130910","Overall",0.477269580300439,"TP1_GE","DH3F","FamQsd1"
"7571","SY_Tepee/DH130910","0",0.352114144795219,"TP1_GE","DH3F","FamQsd1"
"7572","SY_Tepee/DH130910","2",0.347694703429002,"TP1_GE","DH3F","FamQsd1"
"7573","SY_Tepee/DH130910","Overall",0.598199830978,"TP1_GE","DH3F","FamQsd1"
"7574","Wintmalt/DH130910","0",0.539538603105522,"TP1_GE","DH3F","FamQsd1"
"7575","Wintmalt/DH130910","2",0.433583614110414,"TP1_GE","DH3F","FamQsd1"
"7576","Wintmalt/DH130910","Overall",0.533620230181299,"TP1_GE","DH3F","FamQsd1"
"7577","Overall","0",0.683084531271554,"TP1_GE","DH3F","FamQsd1"
"7578","Overall","2",0.407129108488061,"TP1_GE","DH3F","FamQsd1"
"7579","Overall","Overall",0.66570846671689,"TP1_GE","DH3F","FamQsd1"
"7580","Scala/DH130910","0",0.107190754318415,"TP1_GE","DH3F","FamQsd1"
"7581","Scala/DH130910","2",0.492201314056306,"TP1_GE","DH3F","FamQsd1"
"7582","Scala/DH130910","Overall",0.666275697023712,"TP1_GE","DH3F","FamQsd1"
"7583","SY_Tepee/DH130910","0",0.574198139254399,"TP1_GE","DH3F","FamQsd1"
"7584","SY_Tepee/DH130910","2",0.115358109746401,"TP1_GE","DH3F","FamQsd1"
"7585","SY_Tepee/DH130910","Overall",0.381119464643949,"TP1_GE","DH3F","FamQsd1"
"7586","Wintmalt/DH130910","0",0.942368483985441,"TP1_GE","DH3F","FamQsd1"
"7587","Wintmalt/DH130910","2",0.283391459614173,"TP1_GE","DH3F","FamQsd1"
"7588","Wintmalt/DH130910","Overall",0.652565807710593,"TP1_GE","DH3F","FamQsd1"
"7589","DH130910","2",NA,"TP1_GE","DH3F","FamQsd1"
"7590","DH130910","Overall",NA,"TP1_GE","DH3F","FamQsd1"
"7591","Overall","0",0.457609695515405,"TP1_GE","DH3F","FamQsd1"
"7592","Overall","2",0.21952082570051,"TP1_GE","DH3F","FamQsd1"
"7593","Overall","Overall",0.619964877931115,"TP1_GE","DH3F","FamQsd1"
"7594","Scala/DH130910","0",0.267876328782094,"TP1_GE","DH3F","FamQsd1"
"7595","Scala/DH130910","2",0.235358833967154,"TP1_GE","DH3F","FamQsd1"
"7596","Scala/DH130910","Overall",0.481040859287602,"TP1_GE","DH3F","FamQsd1"
"7597","SY_Tepee/DH130910","0",1,"TP1_GE","DH3F","FamQsd1"
"7598","SY_Tepee/DH130910","2",0.176155250365897,"TP1_GE","DH3F","FamQsd1"
"7599","SY_Tepee/DH130910","Overall",0.404022425260601,"TP1_GE","DH3F","FamQsd1"
"7600","Wintmalt/DH130910","0",0.68897421976156,"TP1_GE","DH3F","FamQsd1"
"7601","Wintmalt/DH130910","2",0.362771353940854,"TP1_GE","DH3F","FamQsd1"
"7602","Wintmalt/DH130910","Overall",0.70882717936852,"TP1_GE","DH3F","FamQsd1"
"7603","Overall","0",0.601908050455611,"TP1_GE","DH3F","FamQsd1"
"7604","Overall","2",0.607591130904932,"TP1_GE","DH3F","FamQsd1"
"7605","Overall","Overall",0.700082439959317,"TP1_GE","DH3F","FamQsd1"
"7606","Scala/DH130910","0",0.434272190231059,"TP1_GE","DH3F","FamQsd1"
"7607","Scala/DH130910","2",0.389055826275088,"TP1_GE","DH3F","FamQsd1"
"7608","Scala/DH130910","Overall",0.751218239951567,"TP1_GE","DH3F","FamQsd1"
"7609","SY_Tepee/DH130910","0",0.476425733817484,"TP1_GE","DH3F","FamQsd1"
"7610","SY_Tepee/DH130910","2",0.731515023168692,"TP1_GE","DH3F","FamQsd1"
"7611","SY_Tepee/DH130910","Overall",0.716348240063685,"TP1_GE","DH3F","FamQsd1"
"7612","Wintmalt/DH130910","0",0.776800034021373,"TP1_GE","DH3F","FamQsd1"
"7613","Wintmalt/DH130910","2",0.767688518792669,"TP1_GE","DH3F","FamQsd1"
"7614","Wintmalt/DH130910","Overall",0.774836905767365,"TP1_GE","DH3F","FamQsd1"
"7615","Overall","0",0.678371452034332,"TP1_GE","DH3F","FamQsd1"
"7616","Overall","2",0.203724800482626,"TP1_GE","DH3F","FamQsd1"
"7617","Overall","Overall",0.702933790904996,"TP1_GE","DH3F","FamQsd1"
"7618","Scala/DH130910","0",0.776013689249382,"TP1_GE","DH3F","FamQsd1"
"7619","Scala/DH130910","2",-0.0146509294634225,"TP1_GE","DH3F","FamQsd1"
"7620","Scala/DH130910","Overall",0.593763340161198,"TP1_GE","DH3F","FamQsd1"
"7621","SY_Tepee/DH130910","0",0.159419026689475,"TP1_GE","DH3F","FamQsd1"
"7622","SY_Tepee/DH130910","2",0.394143375458318,"TP1_GE","DH3F","FamQsd1"
"7623","SY_Tepee/DH130910","Overall",0.744226832054338,"TP1_GE","DH3F","FamQsd1"
"7624","Wintmalt/DH130910","0",0.515964953483319,"TP1_GE","DH3F","FamQsd1"
"7625","Wintmalt/DH130910","2",0.491187216165543,"TP1_GE","DH3F","FamQsd1"
"7626","Wintmalt/DH130910","Overall",0.787596344364638,"TP1_GE","DH3F","FamQsd1"
"7627","Overall","0",0.607356960334299,"TP1_GE","DH3F","FamQsd1"
"7628","Overall","2",0.656004686194169,"TP1_GE","DH3F","FamQsd1"
"7629","Overall","Overall",0.705317891435583,"TP1_GE","DH3F","FamQsd1"
"7630","Scala/DH130910","0",0.486730569407913,"TP1_GE","DH3F","FamQsd1"
"7631","Scala/DH130910","2",0.823777325684783,"TP1_GE","DH3F","FamQsd1"
"7632","Scala/DH130910","Overall",0.793468075205354,"TP1_GE","DH3F","FamQsd1"
"7633","SY_Tepee/DH130910","0",0.647443044140462,"TP1_GE","DH3F","FamQsd1"
"7634","SY_Tepee/DH130910","2",0.0105198143909848,"TP1_GE","DH3F","FamQsd1"
"7635","SY_Tepee/DH130910","Overall",0.66170234376571,"TP1_GE","DH3F","FamQsd1"
"7636","Wintmalt/DH130910","0",0.615907114539867,"TP1_GE","DH3F","FamQsd1"
"7637","Wintmalt/DH130910","2",0.687113871785767,"TP1_GE","DH3F","FamQsd1"
"7638","Wintmalt/DH130910","Overall",0.674910405895667,"TP1_GE","DH3F","FamQsd1"
"7639","Overall","0",0.551926517109789,"TP1_GE","DH3F","FamQsd1"
