"","Family","Qsd1","correlation","trait","Population","Model"
"99","Scala/DH130910","2",0.56875490305137,"TP3_GI","Full","Base"
"100","Scala/DH130910","Overall",0.883291777740686,"TP3_GI","Full","Base"
"101","SY_Tepee/DH130910","0",0.296134262010701,"TP3_GI","Full","Base"
"102","SY_Tepee/DH130910","2",0.321418233450756,"TP3_GI","Full","Base"
"103","SY_Tepee/DH130910","Overall",0.88542038411144,"TP3_GI","Full","Base"
"104","Wintmalt/DH130910","0",0.508867023779869,"TP3_GI","Full","Base"
"105","Wintmalt/DH130910","2",0.734479328300258,"TP3_GI","Full","Base"
"106","Wintmalt/DH130910","Overall",0.923149504184947,"TP3_GI","Full","Base"
"107","Flavia/DH130910","2",0.807801831656796,"TP3_GI","Full","Base"
"108","Flavia/DH130910","Overall",0.807801831656796,"TP3_GI","Full","Base"
"109","Overall","0",0.257949519411205,"TP3_GI","Full","Base"
"110","Overall","2",0.447662071783652,"TP3_GI","Full","Base"
"111","Overall","Overall",0.845049306187821,"TP3_GI","Full","Base"
"112","Scala/DH130910","0",0.272182224976845,"TP3_GI","Full","Base"
"113","Scala/DH130910","2",0.0465609941859113,"TP3_GI","Full","Base"
"114","Scala/DH130910","Overall",0.843784479702172,"TP3_GI","Full","Base"
"115","SY_Tepee/DH130910","0",0.0585738511517226,"TP3_GI","Full","Base"
"116","SY_Tepee/DH130910","2",0.233060613058315,"TP3_GI","Full","Base"
"117","SY_Tepee/DH130910","Overall",0.820770461216065,"TP3_GI","Full","Base"
"118","Wintmalt/DH130910","0",0.490894884640633,"TP3_GI","Full","Base"
"119","Wintmalt/DH130910","2",0.362524024794674,"TP3_GI","Full","Base"
"120","Wintmalt/DH130910","Overall",0.848392469911955,"TP3_GI","Full","Base"
"121","Flavia/DH130910","2",0.533347667545593,"TP3_GI","Full","Base"
"122","Flavia/DH130910","Overall",0.533347667545593,"TP3_GI","Full","Base"
"123","Overall","0",0.103742113749544,"TP3_GI","Full","Base"
"124","Overall","2",0.282226086771651,"TP3_GI","Full","Base"
"125","Overall","Overall",0.815808116814542,"TP3_GI","Full","Base"
"126","Scala/DH130910","0",-0.032023798133832,"TP3_GI","Full","Base"
"127","Scala/DH130910","2",0.0261589975052456,"TP3_GI","Full","Base"
"128","Scala/DH130910","Overall",0.758401714008064,"TP3_GI","Full","Base"
"129","SY_Tepee/DH130910","0",-0.247808985070434,"TP3_GI","Full","Base"
"130","SY_Tepee/DH130910","2",-0.0104780236081611,"TP3_GI","Full","Base"
"131","SY_Tepee/DH130910","Overall",0.854984523787082,"TP3_GI","Full","Base"
"132","Wintmalt/DH130910","0",0.372566780706956,"TP3_GI","Full","Base"
"133","Wintmalt/DH130910","2",0.267524853835469,"TP3_GI","Full","Base"
"134","Wintmalt/DH130910","Overall",0.819886260137072,"TP3_GI","Full","Base"
"135","Flavia/DH130910","2",0.57843919113836,"TP3_GI","Full","Base"
"136","Flavia/DH130910","Overall",0.57843919113836,"TP3_GI","Full","Base"
"137","Overall","0",0.405988947916465,"TP3_GI","Full","Base"
"138","Overall","2",0.349641486358975,"TP3_GI","Full","Base"
"139","Overall","Overall",0.849161296603669,"TP3_GI","Full","Base"
"140","Scala/DH130910","0",0.384845695395905,"TP3_GI","Full","Base"
"141","Scala/DH130910","2",0.161276436661612,"TP3_GI","Full","Base"
"142","Scala/DH130910","Overall",0.807733054669532,"TP3_GI","Full","Base"
"143","SY_Tepee/DH130910","0",0.20070511165605,"TP3_GI","Full","Base"
"144","SY_Tepee/DH130910","2",0.313281814225972,"TP3_GI","Full","Base"
"145","SY_Tepee/DH130910","Overall",0.869650104978099,"TP3_GI","Full","Base"
"146","Wintmalt/DH130910","0",0.802628365733276,"TP3_GI","Full","Base"
"147","Wintmalt/DH130910","2",0.342908686512809,"TP3_GI","Full","Base"
"148","Wintmalt/DH130910","Overall",0.876116513279978,"TP3_GI","Full","Base"
"149","DH130910","2",NA,"TP3_GI","Full","Base"
"150","DH130910","Overall",NA,"TP3_GI","Full","Base"
"151","Flavia/DH130910","2",0.322836918566786,"TP3_GI","Full","Base"
"152","Flavia/DH130910","Overall",0.322836918566786,"TP3_GI","Full","Base"
"153","Overall","0",0.468644911350895,"TP3_GI","Full","Base"
"154","Overall","2",0.529485708119665,"TP3_GI","Full","Base"
"155","Overall","Overall",0.846322415628195,"TP3_GI","Full","Base"
"156","Scala/DH130910","0",0.640637453426145,"TP3_GI","Full","Base"
"157","Scala/DH130910","2",0.606613601540657,"TP3_GI","Full","Base"
"158","Scala/DH130910","Overall",0.890291756526003,"TP3_GI","Full","Base"
"159","SY_Tepee/DH130910","0",0.57837564343046,"TP3_GI","Full","Base"
"160","SY_Tepee/DH130910","2",0.731326211679618,"TP3_GI","Full","Base"
"161","SY_Tepee/DH130910","Overall",0.883560270087804,"TP3_GI","Full","Base"
"162","Wintmalt/DH130910","0",0.169810651391958,"TP3_GI","Full","Base"
"163","Wintmalt/DH130910","2",0.392230431293113,"TP3_GI","Full","Base"
"164","Wintmalt/DH130910","Overall",0.82127190666188,"TP3_GI","Full","Base"
"165","Flavia/DH130910","2",0.307165183006145,"TP3_GI","Full","Base"
"166","Flavia/DH130910","Overall",0.307165183006145,"TP3_GI","Full","Base"
"167","Overall","0",0.255944225133851,"TP3_GI","Full","Base"
"168","Overall","2",0.418572567048825,"TP3_GI","Full","Base"
"169","Overall","Overall",0.862283298545861,"TP3_GI","Full","Base"
"170","Scala/DH130910","0",-0.126639430912242,"TP3_GI","Full","Base"
"171","Scala/DH130910","2",0.170699441827868,"TP3_GI","Full","Base"
"172","Scala/DH130910","Overall",0.79022113778273,"TP3_GI","Full","Base"
"173","SY_Tepee/DH130910","0",0.577751742834014,"TP3_GI","Full","Base"
"174","SY_Tepee/DH130910","2",0.311408850908294,"TP3_GI","Full","Base"
"175","SY_Tepee/DH130910","Overall",0.894017702628586,"TP3_GI","Full","Base"
"176","Wintmalt/DH130910","0",0.52459751342429,"TP3_GI","Full","Base"
"177","Wintmalt/DH130910","2",0.625513075949298,"TP3_GI","Full","Base"
"178","Wintmalt/DH130910","Overall",0.908856526383627,"TP3_GI","Full","Base"
"179","Flavia/DH130910","2",0.538449678992674,"TP3_GI","Full","Base"
"180","Flavia/DH130910","Overall",0.538449678992674,"TP3_GI","Full","Base"
"181","Overall","0",0.287342440826826,"TP3_GI","Full","Base"
"182","Overall","2",0.569328197352552,"TP3_GI","Full","Base"
"183","Overall","Overall",0.848000242405456,"TP3_GI","Full","Base"
"184","Scala/DH130910","0",0.401662737248501,"TP3_GI","Full","Base"
"185","Scala/DH130910","2",0.0582730739972191,"TP3_GI","Full","Base"
"186","Scala/DH130910","Overall",0.836023990378088,"TP3_GI","Full","Base"
"187","SY_Tepee/DH130910","0",0.0470156208817351,"TP3_GI","Full","Base"
"188","SY_Tepee/DH130910","2",0.771407663458763,"TP3_GI","Full","Base"
"189","SY_Tepee/DH130910","Overall",0.847703402108854,"TP3_GI","Full","Base"
"190","Wintmalt/DH130910","0",0.459027297991366,"TP3_GI","Full","Base"
"191","Wintmalt/DH130910","2",0.50735849918663,"TP3_GI","Full","Base"
"192","Wintmalt/DH130910","Overall",0.870204331359003,"TP3_GI","Full","Base"
"193","Flavia/DH130910","2",0.383026873934728,"TP3_GI","Full","Base"
"194","Flavia/DH130910","Overall",0.383026873934728,"TP3_GI","Full","Base"
"195","Overall","0",0.21547253527667,"TP3_GI","Full","Base"
"196","Overall","2",0.513741132879691,"TP3_GI","Full","Base"
"197","Overall","Overall",0.857107124907776,"TP3_GI","Full","Base"
"198","Scala/DH130910","0",0.0447346497040546,"TP3_GI","Full","Base"
"199","Scala/DH130910","2",0.605516865429237,"TP3_GI","Full","Base"
"200","Scala/DH130910","Overall",0.873217772033174,"TP3_GI","Full","Base"
"201","SY_Tepee/DH130910","0",0.239486875447604,"TP3_GI","Full","Base"
"202","SY_Tepee/DH130910","2",0.469001933090365,"TP3_GI","Full","Base"
"203","SY_Tepee/DH130910","Overall",0.894245195890113,"TP3_GI","Full","Base"
"204","Wintmalt/DH130910","0",0.374064283084632,"TP3_GI","Full","Base"
"205","Wintmalt/DH130910","2",0.400124048099953,"TP3_GI","Full","Base"
"206","Wintmalt/DH130910","Overall",0.836317747275779,"TP3_GI","Full","Base"
"207","DH130910","2",NA,"TP3_GI","Full","Base"
"208","DH130910","Overall",NA,"TP3_GI","Full","Base"
"209","Flavia/DH130910","2",0.570813503708001,"TP3_GI","Full","Base"
"210","Flavia/DH130910","Overall",0.570813503708001,"TP3_GI","Full","Base"
"211","Overall","0",0.164010528389297,"TP3_GI","Full","Base"
"212","Overall","2",0.399601739965143,"TP3_GI","Full","Base"
"213","Overall","Overall",0.852892551487635,"TP3_GI","Full","Base"
"214","Scala/DH130910","0",0.33840055321471,"TP3_GI","Full","Base"
"215","Scala/DH130910","2",0.272665893052367,"TP3_GI","Full","Base"
"216","Scala/DH130910","Overall",0.898865801238319,"TP3_GI","Full","Base"
"217","SY_Tepee/DH130910","0",-0.534997562696777,"TP3_GI","Full","Base"
"218","SY_Tepee/DH130910","2",0.396149841805439,"TP3_GI","Full","Base"
"219","SY_Tepee/DH130910","Overall",0.713058561736445,"TP3_GI","Full","Base"
"220","Wintmalt/DH130910","0",0.574914287127774,"TP3_GI","Full","Base"
"221","Wintmalt/DH130910","2",0.368053788127353,"TP3_GI","Full","Base"
"222","Wintmalt/DH130910","Overall",0.864699439974089,"TP3_GI","Full","Base"
"223","Flavia/DH130910","2",0.253823180112161,"TP3_GI","Full","Base"
"224","Flavia/DH130910","Overall",0.253823180112161,"TP3_GI","Full","Base"
"225","Overall","0",0.329112327141937,"TP3_GI","Full","Base"
"226","Overall","2",0.33825505373264,"TP3_GI","Full","Base"
"227","Overall","Overall",0.845136827217234,"TP3_GI","Full","Base"
"228","Scala/DH130910","0",0.208726443294271,"TP3_GI","Full","Base"
"229","Scala/DH130910","2",0.108870230137132,"TP3_GI","Full","Base"
"230","Scala/DH130910","Overall",0.780839293621773,"TP3_GI","Full","Base"
"231","SY_Tepee/DH130910","0",0.235592509977044,"TP3_GI","Full","Base"
"232","SY_Tepee/DH130910","2",0.479022221735397,"TP3_GI","Full","Base"
"233","SY_Tepee/DH130910","Overall",0.886337834071747,"TP3_GI","Full","Base"
"234","Wintmalt/DH130910","0",0.685405898903084,"TP3_GI","Full","Base"
"235","Wintmalt/DH130910","2",0.264430137241764,"TP3_GI","Full","Base"
"236","Wintmalt/DH130910","Overall",0.87740395114542,"TP3_GI","Full","Base"
"237","DH130910","2",NA,"TP3_GI","Full","Base"
"238","DH130910","Overall",NA,"TP3_GI","Full","Base"
"239","Flavia/DH130910","2",0.217695929828974,"TP3_GI","Full","Base"
"240","Flavia/DH130910","Overall",0.217695929828974,"TP3_GI","Full","Base"
"241","Overall","0",0.244869852029828,"TP3_GI","Full","Base"
"242","Overall","2",0.304337584762879,"TP3_GI","Full","Base"
"243","Overall","Overall",0.83117437515024,"TP3_GI","Full","Base"
"244","Scala/DH130910","0",-0.0566877878054905,"TP3_GI","Full","Base"
"245","Scala/DH130910","2",0.688132134049928,"TP3_GI","Full","Base"
"246","Scala/DH130910","Overall",0.839140431666527,"TP3_GI","Full","Base"
"247","SY_Tepee/DH130910","0",0.489923724805766,"TP3_GI","Full","Base"
"248","SY_Tepee/DH130910","2",0.223100798049626,"TP3_GI","Full","Base"
"249","SY_Tepee/DH130910","Overall",0.865558689610402,"TP3_GI","Full","Base"
"250","Wintmalt/DH130910","0",0.73048598059472,"TP3_GI","Full","Base"
"251","Wintmalt/DH130910","2",0.132444603090872,"TP3_GI","Full","Base"
"252","Wintmalt/DH130910","Overall",0.831705001328127,"TP3_GI","Full","Base"
"253","Flavia/DH130910","2",0.335724730484932,"TP3_GI","Full","Base"
"254","Flavia/DH130910","Overall",0.335724730484932,"TP3_GI","Full","Base"
"255","Overall","0",0.172656607664518,"TP3_GI","Full","Base"
"256","Overall","2",0.54219182220225,"TP3_GI","Full","Base"
"257","Overall","Overall",0.842516440474962,"TP3_GI","Full","Base"
"258","Scala/DH130910","0",0.174611130302205,"TP3_GI","Full","Base"
"259","Scala/DH130910","2",0.672802323158473,"TP3_GI","Full","Base"
"260","Scala/DH130910","Overall",0.831657406979724,"TP3_GI","Full","Base"
"261","SY_Tepee/DH130910","0",-0.238449089598174,"TP3_GI","Full","Base"
"262","SY_Tepee/DH130910","2",0.599538018251889,"TP3_GI","Full","Base"
"263","SY_Tepee/DH130910","Overall",0.862673400428199,"TP3_GI","Full","Base"
"264","Wintmalt/DH130910","0",0.686834995450864,"TP3_GI","Full","Base"
"265","Wintmalt/DH130910","2",0.524702647156511,"TP3_GI","Full","Base"
"266","Wintmalt/DH130910","Overall",0.883277817938272,"TP3_GI","Full","Base"
"267","Flavia/DH130910","2",0.244555905986924,"TP3_GI","Full","Base"
"268","Flavia/DH130910","Overall",0.244555905986924,"TP3_GI","Full","Base"
"269","Overall","0",0.237971589370596,"TP3_GI","Full","Base"
"270","Overall","2",0.487466330610437,"TP3_GI","Full","Base"
"271","Overall","Overall",0.85496041094352,"TP3_GI","Full","Base"
"272","Scala/DH130910","0",0.26676355724732,"TP3_GI","Full","Base"
"273","Scala/DH130910","2",0.301778622188458,"TP3_GI","Full","Base"
"274","Scala/DH130910","Overall",0.868621767927713,"TP3_GI","Full","Base"
"275","SY_Tepee/DH130910","0",0.0799292807215714,"TP3_GI","Full","Base"
"276","SY_Tepee/DH130910","2",0.660261812878227,"TP3_GI","Full","Base"
"277","SY_Tepee/DH130910","Overall",0.860854604746675,"TP3_GI","Full","Base"
"278","Wintmalt/DH130910","0",0.665775332254715,"TP3_GI","Full","Base"
"279","Wintmalt/DH130910","2",0.31813475465993,"TP3_GI","Full","Base"
"280","Wintmalt/DH130910","Overall",0.892031422184636,"TP3_GI","Full","Base"
"281","Flavia/DH130910","2",0.44250326724506,"TP3_GI","Full","Base"
"282","Flavia/DH130910","Overall",0.44250326724506,"TP3_GI","Full","Base"
"283","Overall","0",0.30019527382083,"TP3_GI","Full","Base"
"284","Overall","2",0.384370072551607,"TP3_GI","Full","Base"
"285","Overall","Overall",0.845207940145916,"TP3_GI","Full","Base"
"286","Scala/DH130910","0",0.176080571614471,"TP3_GI","Full","Base"
"287","Scala/DH130910","2",0.240317177797659,"TP3_GI","Full","Base"
"288","Scala/DH130910","Overall",0.842095844580273,"TP3_GI","Full","Base"
"289","SY_Tepee/DH130910","0",0.655880433826644,"TP3_GI","Full","Base"
"290","SY_Tepee/DH130910","2",0.311365305687567,"TP3_GI","Full","Base"
"291","SY_Tepee/DH130910","Overall",0.856649138899342,"TP3_GI","Full","Base"
"292","Wintmalt/DH130910","0",0.212611358169956,"TP3_GI","Full","Base"
"293","Wintmalt/DH130910","2",0.41577260924384,"TP3_GI","Full","Base"
"294","Wintmalt/DH130910","Overall",0.85020634615821,"TP3_GI","Full","Base"
"295","Flavia/DH130910","2",0.47426375140195,"TP3_GI","Full","Base"
"296","Flavia/DH130910","Overall",0.47426375140195,"TP3_GI","Full","Base"
"297","Overall","0",0.294109572758083,"TP3_GI","Full","Base"
"298","Overall","2",0.422032219954503,"TP3_GI","Full","Base"
"299","Overall","Overall",0.85966806553715,"TP3_GI","Full","Base"
"300","Scala/DH130910","0",0.147015119050153,"TP3_GI","Full","Base"
"301","Scala/DH130910","2",0.56667160367203,"TP3_GI","Full","Base"
"302","Scala/DH130910","Overall",0.890708225646679,"TP3_GI","Full","Base"
"303","SY_Tepee/DH130910","0",0.209840660603176,"TP3_GI","Full","Base"
"304","SY_Tepee/DH130910","2",0.346227824924833,"TP3_GI","Full","Base"
"305","SY_Tepee/DH130910","Overall",0.902955332584796,"TP3_GI","Full","Base"
"306","Wintmalt/DH130910","0",0.572456465231082,"TP3_GI","Full","Base"
"307","Wintmalt/DH130910","2",0.303174133616568,"TP3_GI","Full","Base"
"308","Wintmalt/DH130910","Overall",0.799536981537308,"TP3_GI","Full","Base"
"309","Flavia/DH130910","2",0.640070584757031,"TP3_GI","Full","Base"
"310","Flavia/DH130910","Overall",0.640070584757031,"TP3_GI","Full","Base"
"311","Overall","0",0.123773705696871,"TP3_GI","Full","Base"
"312","Overall","2",0.487435424934137,"TP3_GI","Full","Base"
"313","Overall","Overall",0.857572607461934,"TP3_GI","Full","Base"
"314","Scala/DH130910","0",-0.0462975124200205,"TP3_GI","Full","Base"
"315","Scala/DH130910","2",0.727023590578161,"TP3_GI","Full","Base"
"316","Scala/DH130910","Overall",0.841723485867312,"TP3_GI","Full","Base"
"317","SY_Tepee/DH130910","0",0.159691807045092,"TP3_GI","Full","Base"
"318","SY_Tepee/DH130910","2",0.459842662508591,"TP3_GI","Full","Base"
"319","SY_Tepee/DH130910","Overall",0.898095187393866,"TP3_GI","Full","Base"
"320","Wintmalt/DH130910","0",0.435641989098369,"TP3_GI","Full","Base"
"321","Wintmalt/DH130910","2",0.355405725518361,"TP3_GI","Full","Base"
"322","Wintmalt/DH130910","Overall",0.862924568421476,"TP3_GI","Full","Base"
"323","Flavia/DH130910","2",0.656849451987713,"TP3_GI","Full","Base"
"324","Flavia/DH130910","Overall",0.656849451987713,"TP3_GI","Full","Base"
"325","Overall","0",0.154424335798686,"TP3_GI","Full","Base"
"326","Overall","2",0.661805506828028,"TP3_GI","Full","Base"
"327","Overall","Overall",0.821634072944335,"TP3_GI","Full","Base"
"328","Scala/DH130910","0",0.112544266482279,"TP3_GI","Full","Base"
"329","Scala/DH130910","2",0.37634352113495,"TP3_GI","Full","Base"
"330","Scala/DH130910","Overall",0.735091283375555,"TP3_GI","Full","Base"
"331","SY_Tepee/DH130910","0",-0.268981006816022,"TP3_GI","Full","Base"
"332","SY_Tepee/DH130910","2",0.780336306857572,"TP3_GI","Full","Base"
"333","SY_Tepee/DH130910","Overall",0.86387642927826,"TP3_GI","Full","Base"
"334","Wintmalt/DH130910","0",0.562017380478509,"TP3_GI","Full","Base"
"335","Wintmalt/DH130910","2",0.42043179741731,"TP3_GI","Full","Base"
"336","Wintmalt/DH130910","Overall",0.838069006349303,"TP3_GI","Full","Base"
"337","DH130910","2",NA,"TP3_GI","Full","Base"
"338","DH130910","Overall",NA,"TP3_GI","Full","Base"
"339","Flavia/DH130910","2",0.610413851082418,"TP3_GI","Full","Base"
"340","Flavia/DH130910","Overall",0.610413851082418,"TP3_GI","Full","Base"
"341","Overall","0",0.33538100952545,"TP3_GI","Full","Base"
"342","Overall","2",0.497291539865006,"TP3_GI","Full","Base"
"343","Overall","Overall",0.850656234147938,"TP3_GI","Full","Base"
"344","Scala/DH130910","0",0.126636232856111,"TP3_GI","Full","Base"
"345","Scala/DH130910","2",0.703704312728294,"TP3_GI","Full","Base"
"346","Scala/DH130910","Overall",0.863690919297151,"TP3_GI","Full","Base"
"347","SY_Tepee/DH130910","0",0.618667847777604,"TP3_GI","Full","Base"
"348","SY_Tepee/DH130910","2",0.435203379634823,"TP3_GI","Full","Base"
"349","SY_Tepee/DH130910","Overall",0.879833515461214,"TP3_GI","Full","Base"
"350","Wintmalt/DH130910","0",0.437284766013349,"TP3_GI","Full","Base"
"351","Wintmalt/DH130910","2",0.336141792297689,"TP3_GI","Full","Base"
"352","Wintmalt/DH130910","Overall",0.819329130415893,"TP3_GI","Full","Base"
"353","DH130910","2",NA,"TP3_GI","Full","Base"
"354","DH130910","Overall",NA,"TP3_GI","Full","Base"
"355","Flavia/DH130910","2",0.10063294032352,"TP3_GI","Full","Base"
"356","Flavia/DH130910","Overall",0.10063294032352,"TP3_GI","Full","Base"
"357","Overall","0",0.305918892097297,"TP3_GI","Full","Base"
"358","Overall","2",0.431721297994434,"TP3_GI","Full","Base"
"359","Overall","Overall",0.868055409590033,"TP3_GI","Full","Base"
"360","Scala/DH130910","0",0.271098282173739,"TP3_GI","Full","Base"
"361","Scala/DH130910","2",0.528240603075026,"TP3_GI","Full","Base"
"362","Scala/DH130910","Overall",0.871384154655233,"TP3_GI","Full","Base"
"363","SY_Tepee/DH130910","0",0.0750808149459507,"TP3_GI","Full","Base"
"364","SY_Tepee/DH130910","2",0.408154642998244,"TP3_GI","Full","Base"
"365","SY_Tepee/DH130910","Overall",0.885891539679378,"TP3_GI","Full","Base"
"366","Wintmalt/DH130910","0",0.578411610306128,"TP3_GI","Full","Base"
"367","Wintmalt/DH130910","2",0.595945996905128,"TP3_GI","Full","Base"
"368","Wintmalt/DH130910","Overall",0.914401734254457,"TP3_GI","Full","Base"
"369","Flavia/DH130910","2",0.375339839975294,"TP3_GI","Full","Base"
"370","Flavia/DH130910","Overall",0.375339839975294,"TP3_GI","Full","Base"
"371","Overall","0",0.32170769910883,"TP3_GI","Full","Base"
"372","Overall","2",0.443552834616748,"TP3_GI","Full","Base"
"373","Overall","Overall",0.881424311386831,"TP3_GI","Full","Base"
"374","Scala/DH130910","0",0.327478080880663,"TP3_GI","Full","Base"
"375","Scala/DH130910","2",0.617435512540203,"TP3_GI","Full","Base"
"376","Scala/DH130910","Overall",0.90427831565315,"TP3_GI","Full","Base"
"377","SY_Tepee/DH130910","0",-0.0406813763890348,"TP3_GI","Full","Base"
"378","SY_Tepee/DH130910","2",0.629727713080813,"TP3_GI","Full","Base"
"379","SY_Tepee/DH130910","Overall",0.88724672800535,"TP3_GI","Full","Base"
"380","Wintmalt/DH130910","0",0.552670272313826,"TP3_GI","Full","Base"
"381","Wintmalt/DH130910","2",0.344987568408072,"TP3_GI","Full","Base"
"382","Wintmalt/DH130910","Overall",0.875635250369912,"TP3_GI","Full","Base"
"383","Flavia/DH130910","2",0.700539201308355,"TP3_GI","Full","Base"
"384","Flavia/DH130910","Overall",0.700539201308355,"TP3_GI","Full","Base"
"385","Overall","0",0.214801864117821,"TP3_GI","Full","Base"
"386","Overall","2",0.520873872753422,"TP3_GI","Full","Base"
"387","Overall","Overall",0.843907339702385,"TP3_GI","Full","Base"
"388","Scala/DH130910","0",0.356340066430588,"TP3_GI","Full","Base"
"389","Scala/DH130910","2",0.783087867019765,"TP3_GI","Full","Base"
"390","Scala/DH130910","Overall",0.890855101794786,"TP3_GI","Full","Base"
"391","SY_Tepee/DH130910","0",-0.127176226461555,"TP3_GI","Full","Base"
"392","SY_Tepee/DH130910","2",0.23153047232599,"TP3_GI","Full","Base"
"393","SY_Tepee/DH130910","Overall",0.8367551948446,"TP3_GI","Full","Base"
